step,q,dq,qr,tau,r_pos,r_vel,th,dth
632,"[[-0.6081106666835013], [1.1333699529735315], [-0.4252893988579492]]","[[0.0004983237440443627], [-0.0008931914538016505], [0.0003864989852805645]]","[[-0.5938419740001503], [0.9562821186804311], [-0.4674916342926449]]","[[-1.3691278372818738], [-22.88111839521193], [-5.696494323615317]]","[[0.5719094087094825], [0.8378006638270321]]","[[1.8563560799655932e-06], [1.7910908267637637e-05]]",[[0.09996988743207946]],[[-8.368724476731995e-06]]
633,"[[-0.6081055916382836], [1.1333609888948672], [-0.42528553519173357]]","[[0.0004986726562195981], [-0.0008930916605494887], [0.0003860799021997846]]","[[-0.5938369809672984], [0.9562741999456998], [-0.46748790307306937]]","[[-1.3691267441277826], [-22.880988475448888], [-5.696510052611935]]","[[0.5719095933697796], [0.8378024612146897]]","[[1.8323280115417617e-06], [1.7910402827503447e-05]]",[[0.09996986206485003]],[[-8.339103268801065e-06]]
634,"[[-0.6081005130802718], [1.1333520258065481], [-0.42528167569603254]]","[[0.0004990170016972439], [-0.0008929931149806447], [0.0003856662492606189]]","[[-0.5938319851843696], [0.9562662823159096], [-0.46748417431189676]]","[[-1.3691256652017505], [-22.880858498284777], [-5.696525578406806]]","[[0.5719097756434328], [0.8378042585520163]]","[[1.808611960196771e-06], [1.7909901317558763e-05]]",[[0.09996983703024305]],[[-8.309865161501215e-06]]
635,"[[-0.6080954310554685], [1.1333430636962167], [-0.42527782031680583]]","[[0.0004993568372483881], [-0.000892895798472626], [0.0003852579527777872]]","[[-0.5938269866875691], [0.9562583657771697], [-0.46748044797730864]]","[[-1.3691246003472193], [-22.880728464441937], [-5.6965409036632755]]","[[0.5719099555614322], [0.8378060558394049]]","[[1.7852038625143507e-06], [1.7909403715599126e-05]]",[[0.09996981232394295]],[[-8.281006169064131e-06]]
636,"[[-0.6080903456092801], [1.133334102551673], [-0.4252739690007033]]","[[0.0004996922192462561], [-0.0008927996936194671], [0.00038485495368853484]]","[[-0.5938219855124882], [0.9562504503158029], [-0.4674767240379102]]","[[-1.3691235493912086], [-22.88059837464059], [-5.6965560309559935]]","[[0.5719101331543659], [0.8378078530772433]]","[[1.7620996994871518e-06], [1.7908909988317845e-05]]",[[0.09996978794168881]],[[-8.252521823313985e-06]]
637,"[[-0.6080852567865157], [1.133325142360875], [-0.4252701216950785]]","[[0.0005000232131037036], [-0.0008927047920476716], [0.00038445717373392085]]","[[-0.5938169816942288], [0.9562425359183202], [-0.4674730024627142]]","[[-1.3691225120935533], [-22.880468229681], [-5.696570962876106]]","[[0.5719103084524257], [0.837809650265914]]","[[1.739295574232358e-06], [1.7908420002488157e-05]]",[[0.09996976387928135]],[[-8.224405210114846e-06]]
638,"[[-0.6080801646314199], [1.1333161831119467], [-0.42526627834795977]]","[[0.0005003498639695875], [-0.0008926110648670993], [0.00038406454638029164]]","[[-0.5938119752676753], [0.9562346225713453], [-0.46746928322112047]]","[[-1.369121488333215], [-22.88033803023314], [-5.696585701935215]]","[[0.5719104814854112], [0.8378114474057954]]","[[1.716787567662692e-06], [1.7907933835825673e-05]]",[[0.0999697401325665]],[[-8.196654517242732e-06]]
639,"[[-0.6080750691876433], [1.1333072247931486], [-0.42526243890805293]]","[[0.0005006722383780332], [-0.0008925185090544463], [0.0003836770093112035]]","[[-0.5938069662668911], [0.9562267102617759], [-0.46746556628295477]]","[[-1.3691204779243273], [-22.880207776989426], [-5.696600250665653]]","[[0.5719106522827362], [0.8378132444972597]]","[[1.6945718273042587e-06], [1.79074513440014e-05]]",[[0.09996971669745215]],[[-8.169262503814403e-06]]
640,"[[-0.6080699704982785], [1.1332982673929006], [-0.4252586033247239]]","[[0.0005009903907065849], [-0.0008924271092349834], [0.00038329449660845505]]","[[-0.5938019547258346], [0.9562187989765917], [-0.4674618516184065]]","[[-1.369119480684371], [-22.880077470680657], [-5.69661461154332]]","[[0.5719108208734319], [0.8378150415406745]]","[[1.6726445895010045e-06], [1.790697248260642e-05]]",[[0.09996969356989543]],[[-8.142225336035466e-06]]
641,"[[-0.6080648686058758], [1.133289310899793], [-0.42525477154801716]]","[[0.0005013043624853414], [-0.0008923368306338886], [0.00038291692551846446]]","[[-0.593796940677876], [0.9562108887029658], [-0.46745813919806095]]","[[-1.3691184964714118], [-22.879947111958163], [-5.696628787012445]]","[[0.5719109872861534], [0.8378168385364034]]","[[1.6510020905968759e-06], [1.790649729604965e-05]]",[[0.09996967074590203]],[[-8.115540352715209e-06]]
642,"[[-0.6080597635523947], [1.1332803553025257], [-0.4252509435285887]]","[[0.000501614229729816], [-0.0008922476887532615], [0.00038254426163669697]]","[[-0.5937919241557679], [0.9562029794283082], [-0.4674544289929052]]","[[-1.3691175250505205], [-22.879816701575507], [-5.696642779436354]]","[[0.5719111515491843], [0.8378186354848044]]","[[1.629640644651431e-06], [1.7906025606695408e-05]]",[[0.09996964822154339]],[[-8.089198525469687e-06]]
643,"[[-0.6080546553792882], [1.1332714005899787], [-0.425247119217766]]","[[0.0005019200282945502], [-0.0008921596466160975], [0.0003821764160949481]]","[[-0.5937869051923759], [0.9561950711400486], [-0.46745072097426044]]","[[-1.3691165663107103], [-22.879686240162577], [-5.696656591279719]]","[[0.5719113136904408], [0.8378204323862307]]","[[1.6085565990309192e-06], [1.7905557447850384e-05]]",[[0.09996962599292541]],[[-8.06319994922991e-06]]
644,"[[-0.6080495441274556], [1.1332624467511616], [-0.4252432985674915]]","[[0.0005022218172601317], [-0.0008920726982884764], [0.00038181334636837316]]","[[-0.593781883819519], [0.9561871638259122], [-0.46744701511385944]]","[[-1.3691156200865566], [-22.87955572836365], [-5.696670224792484]]","[[0.5719114737374775], [0.8378222292410313]]","[[1.5877463677149706e-06], [1.7905092764003427e-05]]",[[0.09996960405621187]],[[-8.037538076061806e-06]]
645,"[[-0.608044429837261], [1.1332534937752263], [-0.42523948153034763]]","[[0.0005025196509465535], [-0.0008919868300142353], [0.00038145496991166816]]","[[-0.5937768600689444], [0.9561792574737277], [-0.4674433113837832]]","[[-1.3691146861508923], [-22.879425166932165], [-5.696683682266861]]","[[0.5719116317174906], [0.8378240260495505]]","[[1.5672063868876762e-06], [1.7904631488541156e-05]]",[[0.09996958240761862]],[[-8.012208017325537e-06]]
646,"[[-0.6080393125485568], [1.1332445416514734], [-0.42523566805951085]]","[[0.0005028135764097719], [-0.0008919020253854715], [0.00038110124210696816]]","[[-0.5937718339720138], [0.95617135207147], [-0.4674396097564755]]","[[-1.3691137644289588], [-22.879294556395006], [-5.696696966160532]]","[[0.5719117876573245], [0.8378258228121279]]","[[1.5469331704487388e-06], [1.790417361036134e-05]]",[[0.09996956104340574]],[[-7.987206868783486e-06]]
647,"[[-0.6080341923006706], [1.1332355903693336], [-0.4252318581087801]]","[[0.0005031036473099049], [-0.000891818272638234], [0.00038075209478445615]]","[[-0.593766805559498], [0.9561634476073074], [-0.467435910204747]]","[[-1.3691128547324891], [-22.87916389743352], [-5.696710078613939]]","[[0.571911941583475], [0.8378276195290989]]","[[1.526923232297861e-06], [1.7903719040646138e-05]]",[[0.0999695399598827]],[[-7.962529405176194e-06]]
648,"[[-0.6080290691324212], [1.1332266399183768], [-0.42522805163254895]]","[[0.0005033899113878471], [-0.0008917355563797802], [0.0003804074716041994]]","[[-0.5937617748619042], [0.9561555440695279], [-0.4674322127017495]]","[[-1.3691119568956092], [-22.87903319069397], [-5.696723021837123]]","[[0.5719120935220938], [0.8378294162007941]]","[[1.507173152948127e-06], [1.7903267757191088e-05]]",[[0.09996951915340756]],[[-7.938172249090727e-06]]
649,"[[-0.6080239430821246], [1.1332176902883146], [-0.42522424858580216]]","[[0.0005036724215204541], [-0.0008916538663902573], [0.0003800673161225149]]","[[-0.5937567419092407], [0.9561476414465968], [-0.46742851722099116]]","[[-1.3691110707660306], [-22.8789024368005], [-5.6967357980375395]]","[[0.5719122434989934], [0.8378312128275403]]","[[1.4876795906282325e-06], [1.790281971558727e-05]]",[[0.0999694986203876]],[[-7.914129885924423e-06]]
650,"[[-0.6080188141876007], [1.1332087414689864], [-0.42522044892411376]]","[[0.0005039512186124778], [-0.0008915731800317739], [0.0003797315597155043]]","[[-0.5937517067312996], [0.9561397397271012], [-0.467424823736318]]","[[-1.3691101962323913], [-22.87877163630702], [-5.6967484094621685]]","[[0.5719123915396516], [0.8378330094096598]]","[[1.4684391813624131e-06], [1.7902374893630224e-05]]",[[0.09996947835727263]],[[-7.890400565134861e-06]]
651,"[[-0.6080136824861707], [1.1331997934503613], [-0.42521665260362534]]","[[0.000504226362273888], [-0.000891493498190149], [0.00037940015885255807]]","[[-0.5937466693571906], [0.9561318388998302], [-0.46742113222192844]]","[[-1.3691093330660191], [-22.878640789927147], [-5.696760858107171]]","[[0.5719125376692159], [0.8378348059474702]]","[[1.4494486832994369e-06], [1.7901933213604337e-05]]",[[0.09996945836056477]],[[-7.866977063715128e-06]]
652,"[[-0.6080085480146878], [1.1331908462225524], [-0.42521285958106125]]","[[0.0005044978871842354], [-0.0008914147924658777], [0.0003790730465409453]]","[[-0.593741629816057], [0.956123938953637], [-0.46741744265233426]]","[[-1.3691084811564052], [-22.878509898218915], [-5.696773146193759]]","[[0.5719126819125065], [0.8378366024412858]]","[[1.4307047990769206e-06], [1.790149468661184e-05]]",[[0.0999694386268039]],[[-7.843858740716123e-06]]
653,"[[-0.6080034108095048], [1.1331818997757765], [-0.4252090698136917]]","[[0.0005047658523649745], [-0.0008913370651829344], [0.0003787501739390686]]","[[-0.5937365881362213], [0.9561160398776121], [-0.467413755002404]]","[[-1.369107640404779], [-22.87837896168775], [-5.696785275824805]]","[[0.5719128242940231], [0.8378383988914156]]","[[1.4122043978659349e-06], [1.79010591905282e-05]]",[[0.09996941915258185]],[[-7.821038878898234e-06]]
654,"[[-0.6079982709065225], [1.1331729541004003], [-0.42520528325934936]]","[[0.0005050302998392264], [-0.000891260298583052], [0.0003784314841460412]]","[[-0.5937315443460077], [0.9561081416608964], [-0.46741006924730505]]","[[-1.3691068105742206], [-22.878247981060163], [-5.696797249031911]]","[[0.5719129648379462], [0.8378401952981654]]","[[1.3939442711219385e-06], [1.790062672535342e-05]]",[[0.09996939993452923]],[[-7.7985145977965e-06]]
655,"[[-0.6079931283411765], [1.1331640091869128], [-0.4252014998764201]]","[[0.0005052912658889963], [-0.0008911844677922665], [0.000378116914482432]]","[[-0.5937264984732122], [0.9561002442928155], [-0.46740638536254175]]","[[-1.3691059916150814], [-22.878116956790773], [-5.6968090678216585]]","[[0.571913103568143], [0.8378419916618374]]","[[1.3759213102204626e-06], [1.7900197335496415e-05]]",[[0.09996938096931793]],[[-7.776284004690562e-06]]
656,"[[-0.6079879831484171], [1.1331550650259052], [-0.4251977196238124]]","[[0.0005055488162098304], [-0.0008911095879127751], [0.0003778064351998428]]","[[-0.5937214505450753], [0.9560923477628929], [-0.467402703323952]]","[[-1.3691051833111016], [-22.87798588952945], [-5.696820734174623]]","[[0.5719132405081706], [0.8378437879827282]]","[[1.3581324287414986e-06], [1.7899770787810354e-05]]",[[0.09996936225367473]],[[-7.754338780531847e-06]]
657,"[[-0.607982835362777], [1.1331461216081218], [-0.4251939424609901]]","[[0.0005058029732370461], [-0.0008910356179818169], [0.00037749996428074195]]","[[-0.5937164005890235], [0.956084452060634], [-0.46739902310764087]]","[[-1.3691043856049516], [-22.87785477975974], [-5.696832250171317]]","[[0.5719133756812813], [0.8378455842611323]]","[[1.3405746068784197e-06], [1.789934723772646e-05]]",[[0.09996934378435364]],[[-7.732680464053038e-06]]
658,"[[-0.6079776850183185], [1.1331371789244105], [-0.425190168347931]]","[[0.0005060537894999995], [-0.0008909625555109657], [0.0003771974637553216]]","[[-0.5937113486314517], [0.9560765571758604], [-0.467395344690081]]","[[-1.3691035982790547], [-22.877723628103016], [-5.6968436176838]]","[[0.5719135091104253], [0.8378473804973396]]","[[1.3232448470290592e-06], [1.789892657422243e-05]]",[[0.09996932555816083]],[[-7.711302255686281e-06]]
659,"[[-0.6079725321486528], [1.1331282369657294], [-0.4251863972451295]]","[[0.0005063013159578578], [-0.0008908903999975959], [0.0003768988842318133]]","[[-0.5937062946988748], [0.9560686630984263], [-0.46739166804801685]]","[[-1.3691028212288385], [-22.877592435091206], [-5.696854838647519]]","[[0.5719136408182549], [0.8378491766916358]]","[[1.3061401848979415e-06], [1.789850869737819e-05]]",[[0.09996930757194766]],[[-7.69019980793699e-06]]
660,"[[-0.6079673767869812], [1.1331192957231722], [-0.4251826291135968]]","[[0.0005065455850645356], [-0.000890819127455561], [0.0003766041703085754]]","[[-0.593701238817476], [0.9560607698182856], [-0.4673879931584872]]","[[-1.369102054338705], [-22.877461201248085], [-5.696865915001555]]","[[0.5719137708271285], [0.8378509728443034]]","[[1.2892576783940513e-06], [1.7898093651602665e-05]]",[[0.09996928982259393]],[[-7.669372082444795e-06]]
661,"[[-0.6079622189660597], [1.133110355187938], [-0.4251788639148522]]","[[0.000506786643738516], [-0.0008907487312458107], [0.0003763132746875397]]","[[-0.5936961810127819], [0.956052877325606], [-0.46738431999885305]]","[[-1.3691012974476306], [-22.877329927123164], [-5.6968768485905805]]","[[0.571913899159114], [0.8378527689556209]]","[[1.2725944742442152e-06], [1.78976813813847e-05]]",[[0.09996927230702543]],[[-7.64881395845518e-06]]
662,"[[-0.6079570587182201], [1.1331014153513421], [-0.425175101610912]]","[[0.0005070245324328843], [-0.0008906791980601569], [0.0003760261434113954]]","[[-0.5936911213102259], [0.9560449856106418], [-0.46738064854675715]]","[[-1.3691005504460727], [-22.87719861321738], [-5.696887641341431]]","[[0.5719140258359937], [0.837854565025863]]","[[1.2561477302774904e-06], [1.7897271831213146e-05]]",[[0.09996925502220948]],[[-7.628522215899838e-06]]
663,"[[-0.6079518960753754], [1.1330924762048138], [-0.42517134216428487]]","[[0.0005072592897727296], [-0.0008906105144406706], [0.00037574273169890815]]","[[-0.5936860597348543], [0.9560370946637753], [-0.4673769787801337]]","[[-1.369099813242447], [-22.877067260011536], [-5.696898295013454]]","[[0.5719141508792669], [0.8378563610553011]]","[[1.2399146265273941e-06], [1.7896864989985772e-05]]",[[0.09996923796515189]],[[-7.608494107629038e-06]]
664,"[[-0.6079467310690222], [1.1330835377398958], [-0.4251675855379731]]","[[0.0005074909612375195], [-0.0008905426735409394], [0.0003754629877755905]]","[[-0.5936809963113147], [0.9560292044755333], [-0.46737331067720717]]","[[-1.3690990855834166], [-22.876935868179444], [-5.6969088113615145]]","[[0.5719142743101535], [0.8378581570442036]]","[[1.2238923652319045e-06], [1.7896460813293658e-05]]",[[0.09996922113289992]],[[-7.588724527784335e-06]]
665,"[[-0.6079415637302491], [1.1330745999482312], [-0.42516383169544775]]","[[0.0005077195843266047], [-0.0008904756641119616], [0.00037518686794135725]]","[[-0.5936759310641483], [0.9560213150365273], [-0.46736964421647526]]","[[-1.369098367491644], [-22.87680443803335], [-5.696919192320675]]","[[0.5719143961495984], [0.837859952992834]]","[[1.2080782485490715e-06], [1.789605924562565e-05]]",[[0.09996920452253473]],[[-7.5692118439562445e-06]]
666,"[[-0.6079363940897459], [1.1330656628215818], [-0.42516008060066024]]","[[0.0005079452008536073], [-0.0008904094768597826], [0.00037491432674073566]]","[[-0.5936708640173242], [0.9560134263375212], [-0.4673659793767228]]","[[-1.369097658784217], [-22.87667297015479], [-5.696929439530821]]","[[0.5719145164182746], [0.8378617489014532]]","[[1.1924695453302547e-06], [1.789566026477729e-05]]",[[0.09996918813117617]],[[-7.549951542786329e-06]]
667,"[[-0.6079312221778027], [1.1330567263518128], [-0.42515633221803006]]","[[0.000508167844963936], [-0.0008903440942470697], [0.00037464530660419326]]","[[-0.5936657951946797], [0.956005538369378], [-0.4673623161370034]]","[[-1.3690969593150242], [-22.876541465062623], [-5.696939554771636]]","[[0.5719146351365874], [0.8378635447703184]]","[[1.177063635449116e-06], [1.789526384854412e-05]]",[[0.0999691719559807]],[[-7.530941540241989e-06]]
668,"[[-0.6079260480243144], [1.133047790530898], [-0.42515258651243704]]","[[0.00050838756029703], [-0.0008902795128970797], [0.00037437977658999477]]","[[-0.5936607246195859], [0.955997651123111], [-0.46735865447665337]]","[[-1.3690962689497144], [-22.8764099232609], [-5.696949539722778]]","[[0.5719147523246764], [0.8378653405996839]]","[[1.1618578210637054e-06], [1.789486995251721e-05]]",[[0.09996915599414481]],[[-7.512177148756918e-06]]
669,"[[-0.6079208716587847], [1.133038855350905], [-0.42514884344922205]]","[[0.0005086043833938403], [-0.0008902157212108686], [0.0003741176814801711]]","[[-0.593655652315305], [0.9559897645898147], [-0.4673549943752654]]","[[-1.3690955876641393], [-22.876278345107657], [-5.6969593961633835]]","[[0.5719148680024204], [0.8378671363897998]]","[[1.1468495597632966e-06], [1.789447855449211e-05]]",[[0.09996914024289885]],[[-7.493656336884924e-06]]
670,"[[-0.6079156931103447], [1.1330299208040193], [-0.4251451029941667]]","[[0.0005088183502130195], [-0.0008901527057567915], [0.0003738589788638419]]","[[-0.5936505783046254], [0.9559818787607255], [-0.4673513358127068]]","[[-1.3690949152539709], [-22.87614673118806], [-5.696969125696018]]","[[0.5719149821894396], [0.837868932140914]]","[[1.1320362647282423e-06], [1.7894089598957663e-05]]",[[0.0999691246995082]],[[-7.475375541250717e-06]]
