step,q,dq,qr,tau,r_pos,r_vel,th,dth
525,"[[-1.39983370039893], [2.1999814056150218], [-0.5890864535519451]]","[[-0.00928122384697122], [-0.00021608060593590606], [0.0036531377843492807]]","[[-1.3779383489099912], [1.9288257865940608], [-0.6780545798965765]]","[[-2.9334017267276087], [-35.94599603643416], [-12.7410259944617]]","[[0.7301431171744756], [0.5317192717801562]]","[[4.4436578450213204e-05], [-1.2504377422395407e-05]]",[[0.211061251664147]],[[-0.005844166667419083]]
526,"[[-1.3998001431822082], [2.1999820943250055], [-0.5890915219687642]]","[[0.00908722121350156], [0.00025224245833577186], [-0.002431290376159856]]","[[-1.3759846723444207], [1.9292546648362872], [-0.6788739750454311]]","[[-2.811931817198824], [-35.88574802536937], [-12.808245165922763]]","[[0.7301453796196474], [0.5317186961029045]]","[[1.160245886033806e-05], [-4.190666347270167e-06]]",[[0.21109042917403129]],[[0.0069081732945387685]]
527,"[[-1.399835257297121], [2.199982035423656], [-0.589074293318773]]","[[-0.009214022936756584], [-0.0001674820115497161], [0.0036427813310042634]]","[[-1.3779298023057915], [1.9288213337678393], [-0.678056797164294]]","[[-2.93243078682761], [-35.94731575343354], [-12.743141403176118]]","[[0.7301487788733567], [0.5317175005173355]]","[[4.5462067754797886e-05], [-1.4348454480117567e-05]]",[[0.2110724848077621]],[[-0.005738723617302086]]
528,"[[-1.399803525167295], [2.1999830984148936], [-0.5890786281173273]]","[[0.008794695845815388], [0.00028162462492223317], [-0.002319761392519104]]","[[-1.3760169895609216], [1.929241838785983], [-0.6788590884388458]]","[[-2.8135927875983917], [-35.88820662784942], [-12.8089969047036]]","[[0.7301511873797731], [0.531716745467449]]","[[1.3277413624113166e-05], [-5.864272234479273e-06]]",[[0.21110094513027125]],[[0.00675655907935723]]
529,"[[-1.3998392331507006], [2.1999832563270214], [-0.5890609930708126]]","[[-0.009163964888821083], [-0.000152661949433322], [0.003651308191291447]]","[[-1.3779256017989647], [1.9288071378012872], [-0.6780526572742799]]","[[-2.931628236663799], [-35.94987134363709], [-12.74463933426293]]","[[0.7301547257993488], [0.5317154347668986]]","[[4.673625715323482e-05], [-1.5150578014377913e-05]]",[[0.2110830301055091]],[[-0.005665318644685604]]
530,"[[-1.3998067241666692], [2.1999843785203974], [-0.5890652983149979]]","[[0.008883849419361954], [0.0002804183942943378], [-0.0023179587834359916]]","[[-1.376014772320843], [1.9292273660800268], [-0.6788543560892111]]","[[-2.813721617802485], [-35.89065469405405], [-12.810302798414718]]","[[0.730157262036474], [0.5317146313488152]]","[[1.4568957817928663e-05], [-6.105111383103434e-06]]",[[0.21111235603872908]],[[0.006846309027942893]]
531,"[[-1.399842349678914], [2.1999844173504477], [-0.5890473465346387]]","[[-0.009192502081556857], [-0.00017271592019414694], [0.0036977939284191796]]","[[-1.3779345558143528], [1.9287899376086395], [-0.6780434113223811]]","[[-2.9323454021713613], [-35.95252838334949], [-12.745736206856714]]","[[0.7301609480253671], [0.5317133205120708]]","[[4.83139482088113e-05], [-1.493892582971057e-05]]",[[0.21109472113689517]],[[-0.005667424071054375]]
532,"[[-1.3998076127239842], [2.1999853151225186], [-0.5890519923637944]]","[[0.009217333031697025], [0.00025528991070458695], [-0.0023876003349316832]]","[[-1.3759880559589097], [1.9292163377016978], [-0.6788594426564633]]","[[-2.812810573024701], [-35.89229047722095], [-12.812418002845693]]","[[0.7301635991980454], [0.5317125783960999]]","[[1.5504128636489867e-05], [-5.254086399286706e-06]]",[[0.21112571003473993]],[[0.0070850226051925504]]
533,"[[-1.399842698424948], [2.19998506701582], [-0.5890338531385652]]","[[-0.009268447056778373], [-0.0002032608568314359], [0.0037571669199794044]]","[[-1.3779503379699891], [1.9287830497116274], [-0.6780343227465004]]","[[-2.9341566946465147], [-35.95344313104366], [-12.746930090095699]]","[[0.7301674130267669], [0.5317113324028722]]","[[4.972773236522343e-05], [-1.437160979111951e-05]]",[[0.21110851545230355]],[[-0.0057145409970465]]
534,"[[-1.3998065050544024], [2.1999856921289216], [-0.5890386467486036]]","[[0.009461414651229353], [0.00022991751345835532], [-0.0024364942101289255]]","[[-1.3759670574886451], [1.929212554681767], [-0.6788638289928599]]","[[-2.812188943124357], [-35.892743228145754], [-12.814639724713114]]","[[0.7301701594792798], [0.5317106667447467]]","[[1.6201496899626022e-05], [-4.402649622647914e-06]]",[[0.21114054032591592]],[[0.0072548379534200964]]
535,"[[-1.399841130838905], [2.1999851571367266], [-0.5890203683273186]]","[[-0.009314686633223632], [-0.00023387310609630785], [0.0038000495639876064]]","[[-1.3779597849421243], [1.9287752983029385], [-0.678026127632129]]","[[-2.9355495079566016], [-35.95440334217302], [-12.748108926905509]]","[[0.7301740672218572], [0.5317094942142438]]","[[5.076130430436976e-05], [-1.3673782517376054e-05]]",[[0.21112365797050392]],[[-0.0057485101753322575]]
536,"[[-1.3998051520433592], [2.1999855142938607], [-0.5890248520821401]]","[[0.009451613318870695], [0.00020609430891489755], [-0.0024124261434335104]]","[[-1.375969159720038], [1.9292112217173745], [-0.6788609611788577]]","[[-2.812673506361881], [-35.89275970006505], [-12.816527726888419]]","[[0.7301768989551947], [0.53170889260849]]","[[1.692076758708083e-05], [-3.814940152668811e-06]]",[[0.21115551016836215]],[[0.007245281482074683]]
537,"[[-1.3998398579196596], [2.199984794478235], [-0.5890063884528202]]","[[-0.009322091052373537], [-0.0002481321334562303], [0.0038144113963841653]]","[[-1.3779625258501274], [1.9287767319444586], [-0.6780240716411274]]","[[-2.9361577446582183], [-35.9540697529666], [-12.750047697255031]]","[[0.7301808612164031], [0.5317077659638055]]","[[5.116860238851828e-05], [-1.331737704557412e-05]]",[[0.21113854810575441]],[[-0.005755811791722985]]
538,"[[-1.39980456813953], [2.1999850409149193], [-0.5890105693263016]]","[[0.009355710558155417], [0.00019774823419127507], [-0.00237649540706375]]","[[-1.375980202642759], [1.9292110357207295], [-0.6788555589649701]]","[[-2.813585620039437], [-35.89271540962088], [-12.818210112861632]]","[[0.7301837293537549], [0.5317071856039709]]","[[1.7217804759717126e-05], [-3.6966173122543466e-06]]",[[0.2111699034490852]],[[0.0071769633830055645]]
539,"[[-1.3998394769101299], [2.1999842491133745], [-0.5889920132160593]]","[[-0.009307261422955553], [-0.0002546802013825705], [0.003810430563870204]]","[[-1.3779624837286042], [1.9287716167138502], [-0.678023322696713]]","[[-2.936391034471117], [-35.954777613557496], [-12.752071326969725]]","[[0.7301876990366425], [0.5317060791778913]]","[[5.110094654092734e-05], [-1.3069671700449703e-05]]",[[0.21115275898718538]],[[-0.005751511060467885]]
540,"[[-1.3998045475945902], [2.1999844444565264], [-0.5889961021760334]]","[[0.009296796431349896], [0.00019392751338170866], [-0.002362471995739246]]","[[-1.3759891203263022], [1.9292079744859436], [-0.6788525474614125]]","[[-2.8144563334684145], [-35.893132958480145], [-12.820063044079948]]","[[0.7301905553364909], [0.5317055160930504]]","[[1.7032642407599496e-05], [-3.566835049539918e-06]]",[[0.2111837946859051]],[[0.007128251948992371]]
541,"[[-1.3998396317766288], [2.1999836379798525], [-0.5889775716359466]]","[[-0.009305674674399342], [-0.00025445122229117434], [0.003799100263649491]]","[[-1.377964932724468], [1.92876889543716], [-0.6780231518566128]]","[[-2.9368084920186632], [-35.95518136118897], [-12.754113951491354]]","[[0.7301944869950776], [0.5317044234711832]]","[[5.0585230471078546e-05], [-1.2935687143666996e-05]]",[[0.2111664345672769]],[[-0.005761025634179691]]
542,"[[-1.3998043233228419], [2.19998386495505], [-0.5889819265965913]]","[[0.00935011766802004], [0.0001992451755987168], [-0.002396885783918612]]","[[-1.3759875342698182], [1.9292067856452637], [-0.678853897257888]]","[[-2.8148412905273346], [-35.89335923852528], [-12.822064511250012]]","[[0.7301972722814316], [0.5317038723340778]]","[[1.6187494977781824e-05], [-3.4694186523687165e-06]]",[[0.21119761503561693]],[[0.007152477058561445]]
543,"[[-1.3998393880767952], [2.199983135291919], [-0.5889636109829758]]","[[-0.009327886704559793], [-0.00024478513254741485], [0.0037825561960808107]]","[[-1.377970901938539], [1.928768460373615], [-0.6780222690101241]]","[[-2.937633045465651], [-35.95534754092264], [-12.75590846539555]]","[[0.7302011136016436], [0.5317027789723621]]","[[4.961157112903791e-05], [-1.300968927031576e-05]]",[[0.21118013623214937]],[[-0.005790115638749005]]
544,"[[-1.3998034928070338], [2.199983491709467], [-0.5889684241645056]]","[[0.009444193845552801], [0.00021444697682734826], [-0.0024566919380230035]]","[[-1.375980968104192], [1.929206963282144], [-0.6788568533909118]]","[[-2.8149434540035885], [-35.89350487450472], [-12.823963115859852]]","[[0.7302037767315938], [0.5317022229162752]]","[[1.4811644633017096e-05], [-3.5226493166895523e-06]]",[[0.21121157473792668]],[[0.007201948884357231]]
545,"[[-1.3998384151847514], [2.1999829162851414], [-0.5889504709065148]]","[[-0.009351106417308581], [-0.00022898848169881914], [0.00375675602520531]]","[[-1.3779763295925176], [1.9287669878893685], [-0.6780203545923295]]","[[-2.9384884836166716], [-35.955770698801], [-12.757325739736277]]","[[0.7302074838100674], [0.5317011160696641]]","[[4.8258459417471755e-05], [-1.3184531955090506e-05]]",[[0.21119403019387425]],[[-0.0058233388760794095]]
546,"[[-1.3998023589362616], [2.199983440726783], [-0.5889556857893588]]","[[0.009477673632701439], [0.00023184937588488497], [-0.0025038094520745124]]","[[-1.3759789265292757], [1.9292056971018783], [-0.67885715487931]]","[[-2.8151889853037924], [-35.89393576425476], [-12.825464544719429]]","[[0.7302099981922842], [0.5317005460761142]]","[[1.3238326468378858e-05], [-3.6442877049402966e-06]]",[[0.21122539600116336]],[[0.007205713557650404]]
547,"[[-1.3998371504974525], [2.199983025799788], [-0.5889381425623695]]","[[-0.009347944877197121], [-0.00021400144444073954], [0.0037186222344208764]]","[[-1.377977431265641], [1.9287637158117406], [-0.6780184210524687]]","[[-2.9389584750281297], [-35.956503537113036], [-12.758505555900141]]","[[0.7302135474899368], [0.5316994300190956]]","[[4.666851636248026e-05], [-1.3246050301063406e-05]]",[[0.21120773273996674]],[[-0.005843324084939693]]
548,"[[-1.3998014749573444], [2.1999836793273606], [-0.5889436054639866]]","[[0.009421357109470074], [0.00024320490909195136], [-0.0025226470117383215]]","[[-1.375984992120177], [1.929201770220752], [-0.6788531470475477]]","[[-2.815766974230314], [-35.894749737043306], [-12.82648261256928]]","[[0.7302159074343514], [0.5316988562101969]]","[[1.1709389780012458e-05], [-3.64969309218921e-06]]",[[0.21123859890602895]],[[0.007141915006823724]]
549,"[[-1.3998362003488793], [2.1999833586148605], [-0.5889264460672587]]","[[-0.009312614461341146], [-0.00020635741918834105], [0.0036715432969837147]]","[[-1.3779739192315297], [1.9287590015969474], [-0.6780167983643153]]","[[-2.9389526025256694], [-35.95741189375326], [-12.759563346638854]]","[[0.7302192944177274], [0.5316977537251935]]","[[4.500193980794265e-05], [-1.3016013145072947e-05]]",[[0.21122071219872057]],[[-0.0058474285869618125]]
550,"[[-1.399801069707042], [2.1999840506070028], [-0.5889320799010423]]","[[0.009326745785644606], [0.0002443227249394747], [-0.0025259163694405506]]","[[-1.3759950727185086], [1.929196078995911], [-0.6788466124028529]]","[[-2.8165217742522253], [-35.89574623783565], [-12.827181358250549]]","[[0.73022150302321], [0.531697204086452]]","[[1.027217573223993e-05], [-3.3704867674622108e-06]]",[[0.21125090099892044]],[[0.007045152141143561]]
551,"[[-1.3998357518961735], [2.1999837256895485], [-0.5889152623796442]]","[[-0.009262930126273616], [-0.00020833937802766656], [0.0036234428236326943]]","[[-1.3779686796799886], [1.9287542120970633], [-0.6780151091991813]]","[[-2.938729404201275], [-35.95823837399484], [-12.760530803835838]]","[[0.7302247324134165], [0.5316961464555781]]","[[4.336446450814435e-05], [-1.2461884879577667e-05]]",[[0.21123271141373104]],[[-0.005847826679529945]]
552,"[[-1.3998008775739632], [2.199984366457793], [-0.5889211254364851]]","[[0.009266964139057157], [0.00023695804176243618], [-0.0025370626200953428]]","[[-1.3760022963514051], [1.9291908984626003], [-0.678840599067874]]","[[-2.8171498287218224], [-35.896569799474484], [-12.827797316418124]]","[[0.7302267903378621], [0.5316956530077313]]","[[8.8316622792739e-06], [-2.7797051105338255e-06]]",[[0.21126236344734528]],[[0.006966859560724268]]
553,"[[-1.399835455264067], [2.199983959729977], [-0.5889046409693772]]","[[-0.009220529626017191], [-0.0002174036798272272], [0.003580173063594927]]","[[-1.3779647771581558], [1.928750356364603], [-0.6780130377305227]]","[[-2.9386266136527412], [-35.958830000690966], [-12.761399298503898]]","[[0.7302298651640681], [0.5316946657337337]]","[[4.177027131957445e-05], [-1.1689759638056074e-05]]",[[0.21124386349653382]],[[-0.005857760238833427]]
554,"[[-1.3998004599882032], [2.1999844991436954], [-0.5889108387515233]]","[[0.009264631064607912], [0.00022607074111781478], [-0.002565837856299713]]","[[-1.376004049383537], [1.9291877655817418], [-0.6788368318503057]]","[[-2.817530317882837], [-35.89701701385216], [-12.82848541011362]]","[[0.7302317675785805], [0.5316942495530926]]","[[7.293733528257462e-06], [-1.9983247834254314e-06]]",[[0.21127320040396966]],[[0.006924863949426031]]
555,"[[-1.3998348626254273], [2.19998398339664], [-0.5888947081201004]]","[[-0.009194525608111351], [-0.0002283877862535033], [0.0035418727779070736]]","[[-1.3779630205500668], [1.9287480314885614], [-0.6780106015890153]]","[[-2.9387552110857755], [-35.95913535561476], [-12.762150000517945]]","[[0.7302346842407282], [0.5316933432568325]]","[[4.016490725566868e-05], [-1.08639156337631e-05]]",[[0.21125441265111464]],[[-0.00588104061304166]]
556,"[[-1.3997995990559775], [2.199984421738794], [-0.588901299863433]]","[[0.009290906369591522], [0.00021664447460349734], [-0.0026057024859661437]]","[[-1.3760025372660052], [1.9291869476472312], [-0.6788347656900214]]","[[-2.8177485022911064], [-35.89709239339415], [-12.829214171244088]]","[[0.7302364231125789], [0.5316930076494569]]","[[5.636791389207474e-06], [-1.2097403412347774e-06]]",[[0.2112835228193844]],[[0.006901848361644959]]
557,"[[-1.3998338112513007], [2.199983820203548], [-0.5888855520444188]]","[[-0.00917955526452112], [-0.00023628562764067829], [0.0035043329776642818]]","[[-1.3779622028902907], [1.9287474688925763], [-0.6780081825607495]]","[[-2.938996721214837], [-35.95917223924142], [-12.762789811616749]]","[[0.730239172771614], [0.5316921771510441]]","[[3.848285952123831e-05], [-1.0128658955999015e-05]]",[[0.2112644569078279]],[[-0.005911507914497339]]
558,"[[-1.3997984180868093], [2.1999841971743046], [-0.5888925245582475]]","[[0.009302281706393772], [0.00021188863417498371], [-0.0026441835418898885]]","[[-1.3760017152474224], [1.9291877919464993], [-0.6788327566500738]]","[[-2.8179678984670744], [-35.89693617916567], [-12.829850910192611]]","[[0.7302407402986385], [0.5316919099174129]]","[[3.899424128039897e-06], [-5.666599522946569e-07]]",[[0.21129325452924685]],[[0.0068699867975401206]]
559,"[[-1.3998324873166317], [2.199983563763606], [-0.5888771801913486]]","[[-0.00916458197692354], [-0.0002382665836756087], [0.003463065316917091]]","[[-1.377960667881385], [1.9287483952195101], [-0.6780061748539467]]","[[-2.939160932225736], [-35.95902422850022], [-12.763339247426902]]","[[0.7302433132662104], [0.5316911395467556]]","[[3.669612678169898e-05], [-9.561581959527388e-06]]",[[0.2112738962556261]],[[-0.005939783242543423]]
560,"[[-1.3997972225441426], [2.199983935615258], [-0.588884485145933]]","[[0.009276606415487405], [0.0002126054528125837], [-0.0026739824949822966]]","[[-1.37600389874199], [1.929189266595131], [-0.6788295982091554]]","[[-2.8182841847736353], [-35.896729456243605], [-12.83028565011502]]","[[0.7302447041085276], [0.5316909213357203]]","[[2.13623901901272e-06], [-1.2870511323370692e-07]]",[[0.2113022279251812]],[[0.00681522937217907]]
561,"[[-1.3998312200347809], [2.1999833291677704], [-0.5888695526283921]]","[[-0.009142782996101165], [-0.00023414665940026114], [0.0034165518000729422]]","[[-1.3779576945144796], [1.9287502980081992], [-0.6780047173288505]]","[[-2.9391457684721862], [-35.95878826562328], [-12.763813559378818]]","[[0.7302470938872525], [0.5316901927155249]]","[[3.482798600629167e-05], [-9.169666981279079e-06]]",[[0.21128255650459796]],[[-0.005960377855428474]]
562,"[[-1.399796255833638], [2.1999837478739854], [-0.5888771590299517]]","[[0.009223109370183946], [0.0002178793208698765], [-0.0026967691695769513]]","[[-1.376008555905509], [1.92919061722897], [-0.6788252445421696]]","[[-2.81867158128873], [-35.89659418687679], [-12.83049803449926]]","[[0.730248305659193], [0.5316900054882715]]","[[3.8268427315912845e-07], [1.3239683793742074e-07]]",[[0.21131033301039567]],[[0.006744219519199492]]
