step,q,dq,qr,tau,r_pos,r_vel,th,dth
260,"[[-0.6074241245035414], [1.1373995702632627], [-0.4297572508460197]]","[[-0.002930552070378803], [-0.0018265405382043576], [0.004469978317175841]]","[[-0.59367722052981], [0.9600105129451912], [-0.470661880376653]]","[[-1.3797234417036175], [-22.887153017532583], [-5.542173694469271]]","[[0.28341354048593553], [0.8371060669539312]]","[[0.0002364944653665546], [2.1561022334193325e-05]]",[[0.10021819491370272]],[[-0.0002871142902686717]]
261,"[[-0.607453576649801], [1.137381342645223], [-0.4297127438872282]]","[[-0.0028864315548816077], [-0.001814617786116468], [0.00441739191764523]]","[[-0.593699401375703], [0.9599920749231439], [-0.4706343088947046]]","[[-1.3795893961144112], [-22.887600233790078], [-5.544194795752576]]","[[0.28343703376128615], [0.8371082266310861]]","[[0.00023347002725548904], [2.1507744463189482e-05]]",[[0.10021502210819404]],[[-0.00028365742335281253]]
262,"[[-0.6074825844089067], [1.137363233361079], [-0.42966876042044894]]","[[-0.0028428593558270238], [-0.0018028441839126885], [0.0043654603270637665]]","[[-0.5937212308329562], [0.9599737736798153], [-0.4706070426649348]]","[[-1.379456951775087], [-22.888039712223993], [-5.546189625944468]]","[[0.28346022653497], [0.8371103810278837]]","[[0.0002304832085686659], [2.145537606468295e-05]]",[[0.10021188853172244]],[[-0.0002802432126759718]]
263,"[[-0.607511153306317], [1.1373452409313232], [-0.429625293924837]]","[[-0.0027998290154905847], [-0.0017912177671880192], [0.004314175812021009]]","[[-0.5937427133069629], [0.9599556074717628], [-0.47058007791304024]]","[[-1.379326090784558], [-22.888471555263184], [-5.548158520628798]]","[[0.2834831225465312], [0.8371125302341339]]","[[0.00022753357313831657], [2.1403895655858207e-05]]",[[0.10020879370016868]],[[-0.0002768709729349759]]
264,"[[-0.6075392888024137], [1.1373273638959036], [-0.4295823379566148]]","[[-0.002757334160737715], [-0.0017797365916649988], [0.004263530710958058]]","[[-0.5937638531512258], [0.9599375745769021], [-0.47055341091036823]]","[[-1.379196795534023], [-22.888895864089925], [-5.5501018117444305]]","[[0.28350572549212644], [0.8371146743375363]]","[[0.00022462068930972912], [2.135328253105584e-05]]",[[0.1002057371368757]],[[-0.0002735400414447045]]
265,"[[-0.6075669962932136], [1.1373096008138392], [-0.42953988614818106]]","[[-0.002715368464414225], [-0.001768398784717351], [0.004213517476336318]]","[[-0.5937846546677619], [0.9599196732943197], [-0.4705270379732825]]","[[-1.3790690484819028], [-22.889312738982774], [-5.552019827069256]]","[[0.28352803902497054], [0.8371168134237487]]","[[0.00022174412985798142], [2.13035164842168e-05]]",[[0.10020271837244502]],[[-0.00027024977051780426]]
266,"[[-0.6075942811111608], [1.1372919502629273], [-0.42949793220725635]]","[[-0.0026739257035526542], [-0.001757202468162411], [0.004164128634515679]]","[[-0.5938051221082394], [0.9599019019438797], [-0.4705009554624903]]","[[-1.3789428324832982], [-22.889722278880395], [-5.553912890771467]]","[[0.2835500667557762], [0.8371189475764559]]","[[0.00021890347188802117], [2.125457818635823e-05]]",[[0.10019973694450811]],[[-0.0002669995394767588]]
267,"[[-0.6076211485257891], [1.1372744108393575], [-0.4294564699160197]]","[[-0.0026329997021815044], [-0.0017461458200309643], [0.004115356780366841]]","[[-0.593825259673526], [0.9598842588662052], [-0.47047515978248233]]","[[-1.3788181305192766], [-22.890124581615467], [-5.555781323335426]]","[[0.28357181225318867], [0.8371210768774329]]","[[0.00021609829687352367], [2.1206448774790942e-05]]",[[0.10019679239755006]],[[-0.00026378873956826]]
268,"[[-0.6076476037444564], [1.1372569811574134], [-0.4294154931302462]]","[[-0.0025925843632507856], [-0.0017352270463185382], [0.004067194626882792]]","[[-0.5938450715151228], [0.9598667424222812], [-0.4704496473808961]]","[[-1.378694925815493], [-22.89051974391136], [-5.557625441243402]]","[[0.28359327904421444], [0.8371232014066083]]","[[0.0002133281905125628], [2.1159110108470713e-05]]",[[0.10019388428271213]],[[-0.00026061678382522865]]
269,"[[-0.6076736519130429], [1.1372396598491632], [-0.4293749957785124]]","[[-0.002552673660563498], [-0.0017244443733401282], [0.004019634933872793]]","[[-0.593864561735088], [0.9598493509933149], [-0.47042441474794994]]","[[-1.3785732018612684], [-22.890907861209282], [-5.559445557576756]]","[[0.28361447061464656], [0.8371253212421241]]","[[0.00021059274274981554], [2.1112544579260373e-05]]",[[0.10019101215760917]],[[-0.00025748310116950265]]
270,"[[-0.6076992981166159], [1.137222445564135], [-0.4293349718613541]]","[[-0.0025132616243801614], [-0.0017137960745940706], [0.003972670564713218]]","[[-0.593883734386745], [0.9598320829804913], [-0.470399458415873]]","[[-1.378452942227621], [-22.89128902797735], [-5.56124198152922]]","[[0.2836353904094829], [0.8371274364603922]]","[[0.00020789154769884632], [2.1066735134134262e-05]]",[[0.10018817558616423]],[[-0.0002543871353996724]]
271,"[[-0.6077245473801339], [1.1372053369690531], [-0.42929541545048805]]","[[-0.0024743423639750073], [-0.001703280435748522], [0.003926294451073092]]","[[-0.5939025934753268], [0.9598149368047083], [-0.4703747749583402]]","[[-1.378334130788284], [-22.891663337429016], [-5.563015018606947]]","[[0.28365604183334203], [0.8371295471361512]]","[[0.000205224203592147], [2.1021665330689387e-05]]",[[0.10018537413843166]],[[-0.00025132834865044043]]
272,"[[-0.6077494046690846], [1.1371883327475218], [-0.4292563206879907]]","[[-0.0024359100404198197], [-0.001692895786929438], [0.003880499611496724]]","[[-0.5939211429581227], [0.9597979109064335], [-0.47035036098995164]]","[[-1.3782167515226806], [-22.89203088171054], [-5.564764970738846]]","[[0.28367642825087364], [0.8371316533425182]]","[[0.00020259031275893236], [2.0977319159509733e-05]]",[[0.10018260739044678]],[[-0.00024830621471390486]]
273,"[[-0.6077738748901593], [1.1371714315997665], [-0.4292176817855405]]","[[-0.002397958890081875], [-0.0016826404738367329], [0.003835279140122036]]","[[-0.5939393867453918], [0.9597810037453955], [-0.470326213165681]]","[[-1.3781007886914556], [-22.89239175173787], [-5.566492136202343]]","[[0.2836965529871651], [0.8371337551510419]]","[[0.0001999894815585268], [2.0933681177393026e-05]]",[[0.10017987492406583]],[[-0.0002453202249352304]]
274,"[[-0.6077979628918931], [1.1371546322423667], [-0.4291794930236468]]","[[-0.0023604832122133407], [-0.0016725128645927734], [0.003790626195369004]]","[[-0.5939573287004064], [0.9597642138004455], [-0.4703023281803781]]","[[-1.377986226705044], [-22.89274603729976], [-5.568196809777439]]","[[0.2837164193281437], [0.8371358526317516]]","[[0.00019742132035815985], [2.0890736474044047e-05]]",[[0.10017717632682456]],[[-0.00024236988257577037]]
275,"[[-0.6078216734652894], [1.1371379334079839], [-0.42914174875088956]]","[[-0.0023234773641623296], [-0.0016625113607105224], [0.003746534020068887]]","[[-0.5939749726402295], [0.959747539569331], [-0.4702787027682675]]","[[-1.3778730500878984], [-22.89309382716307], [-5.5698792825179035]]","[[0.2837360305209749], [0.8371379458532029]]","[[0.00019488544349965942], [2.0848470494438942e-05]]",[[0.10017451119180422]],[[-0.0002394547036652598]]
276,"[[-0.6078450113444506], [1.137121333845107], [-0.4291044433831643]]","[[-0.002286935756003333], [-0.001652634402177472], [0.003702995941471443]]","[[-0.5939923223361718], [0.9597309795684322], [-0.47025533370243605]]","[[-1.3777612435823876], [-22.893435208919197], [-5.57153984202603]]","[[0.28375538977445774], [0.8371400348825249]]","[[0.00019238146924949184], [2.080686914984753e-05]]",[[0.10017187911749371]],[[-0.00023657421557070867]]
277,"[[-0.6078679812072254], [1.1371048323178208], [-0.42906757140294516]]","[[-0.0022508528719803883], [-0.0016428804359998883], [0.0036600053485680017]]","[[-0.5940093815143729], [0.9597145323325378], [-0.4702322177943503]]","[[-1.3776507920449816], [-22.89377026911018], [-5.573178772454505]]","[[0.28377450025941553], [0.837142119785464]]","[[0.00018990901978765962], [2.0765918795628835e-05]]",[[0.1001692797076482]],[[-0.00023372796055091093]]
278,"[[-0.6078905876758101], [1.1370884276055726], [-0.4290311273585849]]","[[-0.002215223261172433], [-0.0016332479228935715], [0.003617555694677671]]","[[-0.5940261538558871], [0.9596981964147043], [-0.47020935189339996]]","[[-1.3775416805890823], [-22.89409909305199], [-5.574796354346196]]","[[0.2837933651090835], [0.8371442006264267]]","[[0.00018746772108557685], [2.072560633115117e-05]]",[[0.1001667125711756]],[[-0.0002309154916657532]]
279,"[[-0.607912835317315], [1.1370721185029011], [-0.4289951058635524]]","[[-0.0021800415124983014], [-0.0016237353735441828], [0.003575640519871179]]","[[-0.5940426429973483], [0.9596819703860869], [-0.4701867328864527]]","[[-1.3774338944409372], [-22.89442176499145], [-5.576392864944961]]","[[0.2838119874194933], [0.8371462774685183]]","[[0.00018505720303374495], [2.0685918833418526e-05]]",[[0.10016417732203294]],[[-0.0002281363695872899]]
280,"[[-0.6079347286444086], [1.1370559038192507], [-0.4289595015957487]]","[[-0.0021453022901501556], [-0.0016143412996208473], [0.0035342534193469194]]","[[-0.5940588525317582], [0.9596658528355809], [-0.47016435769735404]]","[[-1.3773274189150726], [-22.89473836820608], [-5.577968578026113]]","[[0.2838303702498534], [0.8371483503735845]]","[[0.00018267709924191244], [2.064684392344418e-05]]",[[0.10016167357909353]],[[-0.00022539016928541447]]
281,"[[-0.6079562721158895], [1.1370397823787397], [-0.4289243092968012]]","[[-0.002111000306923752], [-0.0016050642473711685], [0.003493388082295809]]","[[-0.5940747860084371], [0.9596498423697475], [-0.47014222328651833]]","[[-1.3772222395618394], [-22.895048984791103], [-5.57952376381117]]","[[0.28384851662292715], [0.8371504194022471]]","[[0.00018032704711123948], [2.0608369544206084e-05]]",[[0.10015920096604879]],[[-0.00022267647313781343]]
282,"[[-0.6079774701372656], [1.1370237530199323], [-0.4288895237713643]]","[[-0.0020771303383815415], [-0.0015959027757533328], [0.003453038241599607]]","[[-0.5940904469338522], [0.9596339376125584], [-0.47012032665048314]]","[[-1.3771183420629152], [-22.89535369575243], [-5.581058689437903]]","[[0.28386642952540736], [0.8371524846139401]]","[[0.0001780066877787867], [2.0570483960646868e-05]]",[[0.10015675911130069]],[[-0.00021999487481268176]]
283,"[[-0.6079983270613374], [1.1370078145956546], [-0.42885513988644935]]","[[-0.002043687213305362], [-0.0015868554668942159], [0.0034131977025466664]]","[[-0.5941058387718059], [0.9596181372052097], [-0.4700986648214798]]","[[-1.3770157121987614], [-22.89565258110085], [-5.582573618613028]]","[[0.28388411190828744], [0.8371545460669463]]","[[0.00017571566605645295], [2.053317582628722e-05]]",[[0.10015434764786822]],[[-0.00021734497537551946]]
284,"[[-0.6080188471887595], [1.1369919659727643], [-0.4288211525707144]]","[[-0.0020106658136280348], [-0.001577920931861293], [0.0033738603635660447]]","[[-0.5941209649441431], [0.9596024398059189], [-0.4700772348670197]]","[[-1.3769143359485034], [-22.895945719753353], [-5.584068811593054]]","[[0.2839015666872307], [0.8371566038184283]]","[[0.00017345363045873086], [2.0496434072203584e-05]]",[[0.10015196621328744]],[[-0.00021472638533930576]]
285,"[[-0.6080390347686214], [1.1369762060319872], [-0.42878755681384484]]","[[-0.001978061085815913], [-0.0015690977824179553], [0.0033350201428236498]]","[[-0.5941358288310449], [0.9595868440897122], [-0.4700560338894721]]","[[-1.3768141993705179], [-22.896233189619768], [-5.585544525593608]]","[[0.2839187967429349], [0.8371586579244623]]","[[0.0001712202331083379], [2.0460248006948234e-05]]",[[0.10014961444952027]],[[-0.00021213872427153398]]
286,"[[-0.6080588939989838], [1.1369605336676896], [-0.4287543476658343]]","[[-0.001945868021748079], [-0.0015603846667723298], [0.0032966710703022928]]","[[-0.5941504337714227], [0.9595713487482814], [-0.47003505902567827]]","[[-1.3767152887150584], [-22.896515067510993], [-5.587001014495463]]","[[0.28393580492149595], [0.8371607084400692]]","[[0.00016901512976952304], [2.042460722773143e-05]]",[[0.10014729200287081]],[[-0.00020958161821813502]]
287,"[[-0.6080784290274426], [1.1369449477877112], [-0.4287215202363677]]","[[-0.0019140816759434937], [-0.001551780237938949], [0.0032588072112986477]]","[[-0.5941647830635436], [0.9595559524897431], [-0.47001430744653955]]","[[-1.3766175903487161], [-22.89679142923543], [-5.588438529012277]]","[[0.28395259403476725], [0.8371627554192429]]","[[0.0001668379797703512], [2.0389501609319183e-05]]",[[0.10014499852389948]],[[-0.0002070547025837654]]
288,"[[-0.6080976439516624], [1.1369294473131721], [-0.42868906969416054]]","[[-0.0018826971414752924], [-0.0015432831870521302], [0.003221422714124511]]","[[-0.594178879965231], [0.9595406540384781], [-0.46999377635663114]]","[[-1.3765210907361944], [-22.897062349632552], [-5.5898573166288275]]","[[0.2839691668607172], [0.8371647989149796]]","[[0.0001646884460138054], [2.0354921226317657e-05]]",[[0.10014273366734783]],[[-0.00020455761668031723]]
289,"[[-0.6081165428199393], [1.1369140311783026], [-0.4286569912663143]]","[[-0.0018517095853801818], [-0.0015348921970343987], [0.0031845117714608268]]","[[-0.5941927276947099], [0.9595254521348637], [-0.469973462993801]]","[[-1.3764257765118293], [-22.89732790249235], [-5.591257621745832]]","[[0.28398552614378353], [0.8371668389793058]]","[[0.00016256619491672453], [2.032085659742222e-05]]",[[0.10014049709204882]],[[-0.00020209001209252342]]
290,"[[-0.6081351296317131], [1.1368986983302625], [-0.4286252802376815]]","[[-0.001821114206543073], [-0.001526605991957558], [0.0031480686586560225]]","[[-0.5942063294303678], [0.959510345535231], [-0.4699533646288267]]","[[-1.3763316343802945], [-22.897588160652518], [-5.592639685656543]]","[[0.2840016745952252], [0.8371688756633037]]","[[0.00016047089642645673], [2.0287298352350547e-05]]",[[0.10013828846086793]],[[-0.0001996515409833522]]
291,"[[-0.6081534083381109], [1.1368834477289744], [-0.4285939319502397]]","[[-0.00179090627601243], [-0.001518423290319204], [0.003112087699462973]]","[[-0.5942196883119911], [0.9594953330115309], [-0.46993347856500906]]","[[-1.376238651307398], [-22.897843195823977], [-5.5940037466114525]]","[[0.2840176148934716], [0.837170909017138]]","[[0.0001584022239264904], [2.0254237476091674e-05]]",[[0.10013610744062172]],[[-0.0001972418680073352]]
292,"[[-0.6081713828424536], [1.1368682783469444], [-0.42856294180247]]","[[-0.0017610810936173477], [-0.001510342852902552], [0.0030765632912386764]]","[[-0.5942328074403613], [0.9594804133512802], [-0.4699138021378305]]","[[-1.3761468141899402], [-22.898093078957455], [-5.59535003972854]]","[[0.2840333496844692], [0.837172939090079]]","[[0.00015635985430861865], [2.0221665064656946e-05]]",[[0.10013395370201868]],[[-0.00019486065755862196]]
293,"[[-0.608189057000802], [1.136853189169122], [-0.4285323052487357]]","[[-0.0017316340308999867], [-0.0015023634322133828], [0.00304148987879109]]","[[-0.5942456898785257], [0.9594655853572391], [-0.46989433271456593]]","[[-1.3760561101922755], [-22.898337879888032], [-5.596678797249259]]","[[0.28404888158202546], [0.8371749659305274]]","[[0.00015434346785081487], [2.0189572591533533e-05]]",[[0.1001318269195832]],[[-0.000192507585460985]]
294,"[[-0.6082064346224452], [1.1368381791927147], [-0.42850201779867086]]","[[-0.0017025604963604168], [-0.0014944838126172977], [0.003006861977136857]]","[[-0.5942583386514468], [0.9594508478473668], [-0.46987506769395654]]","[[-1.3759665265496483], [-22.89857766753587], [-5.597990248295785]]","[[0.28406421316815017], [0.8371769895860359]]","[[0.00015235274823943712], [2.015795165233314e-05]]",[[0.1001297267716007]],[[-0.00019018232956347254]]
295,"[[-0.6082235194704233], [1.1368232474270485], [-0.42847207501657203]]","[[-0.001673855955399775], [-0.0014867027870618943], [0.0029726741662806505]]","[[-0.5942707567469337], [0.9594361996545534], [-0.4698560045058375]]","[[-1.375878050604633], [-22.898812509891243], [-5.599284619182511]]","[[0.28407934699339477], [0.8371790101033317]]","[[0.00015038738255257478], [2.0126794098018763e-05]]",[[0.10012765294005521]],[[-0.0001878845750422891]]
296,"[[-0.6082403152620283], [1.1368083928934132], [-0.42844247252081336]]","[[-0.0016455159193205365], [-0.0014790191646942008], [0.002938921072349013]]","[[-0.5942829471157695], [0.9594216396264865], [-0.4698371406108005]]","[[-1.3757906698455136], [-22.899042473993745], [-5.600562133206724]]","[[0.28409428557718835], [0.8371810275283371]]","[[0.00014844706119898632], [2.009609197939355e-05]]",[[0.10012560511057149]],[[-0.00018561401052707115]]
297,"[[-0.6082568256693001], [1.1367936146249031], [-0.42841320598324456]]","[[-0.0016175359512906051], [-0.001471431770093512], [0.0029055973909390548]]","[[-0.5942949126723507], [0.9594071666254484], [-0.46981847349984907]]","[[-1.3757043718449453], [-22.89926762598725], [-5.601823010831637]]","[[0.28410903140817223], [0.8371830419061903]]","[[0.00014653147793475263], [2.0065837535998554e-05]]",[[0.10012358297235849]],[[-0.0001833703315837782]]
