step,q,dq,qr,tau,r_pos,r_vel,th,dth
205,"[[-0.6726853299116548], [1.0545100225211712], [-0.380968638483975]]","[[-0.011507017568121891], [-0.0033146088831244314], [0.013693114777839632]]","[[-0.6503014535348478], [0.8938189246363802], [-0.41930348989360705]]","[[-0.03869116207704293], [-20.697516109874513], [-5.247813264678208]]","[[1.5835584726773566], [0.853315478278015]]","[[0.0007982149296426044], [-2.084615524644562e-06]]",[[0.0008560541255398665]],[[-0.0011285116756841029]]
206,"[[-0.6728009165653095], [1.0544769740888387], [-0.3808324165379582]]","[[-0.011335524013437737], [-0.0032801530870809614], [0.013501800869462177]]","[[-0.6503898215001364], [0.8937828864112114], [-0.4192229033594458]]","[[-0.038133014796783105], [-20.699236676586796], [-5.2542690929557425]]","[[1.5836376955032405], [0.8533152810358955]]","[[0.0007867409409501036], [-1.9065712231203236e-06]]",[[0.0008436409855718098]],[[-0.001113876229917845]]
207,"[[-0.6729147793433774], [1.0544442685300017], [-0.38069809769335755]]","[[-0.011166427314532101], [-0.0032461411171280374], [0.013313191623692253]]","[[-0.6504768501441677], [0.8937472639045078], [-0.4191434101313561]]","[[-0.03758225196063991], [-20.700928967719157], [-5.260630159652128]]","[[1.5837157795045849], [0.8533151016342949]]","[[0.0007754311720287177], [-1.729087140134311e-06]]",[[0.0008313914932664099]],[[-0.0010993768079678914]]
208,"[[-0.6730269423701591], [1.0544119014209823], [-0.38056565502526274]]","[[-0.010999697880115164], [-0.0032125690001453544], [0.01312725259067972]]","[[-0.6505625586654586], [0.8937120508139517], [-0.4190649955074516]]","[[-0.037038807895074743], [-20.702593486225076], [-5.26689795837941]]","[[1.5837927409906258], [0.8533149400138619]]","[[0.0007642834543464261], [-1.5522079399588051e-06]]",[[0.0008193040255597538]],[[-0.0010850142884421456]]
209,"[[-0.6731374294705963], [1.0543798683778736], [-0.38043506195272997]]","[[-0.010835306270780706], [-0.0031794327640380926], [0.012943949579668643]]","[[-0.650646966001798], [0.8936772409373024], [-0.418987644939613]]","[[-0.036502616087696005], [-20.704230723930536], [-5.27307395638856]]","[[1.5838685960545988], [0.8533147961109209]]","[[0.0007532956364686427], [-1.3759759442955044e-06]]",[[0.0008073769545462351]],[[-0.0010707894585663055]]
210,"[[-0.673246264172105], [1.0543481650568274], [-0.3803062922364249]]","[[-0.010673223253308106], [-0.0031467283757360687], [0.012763248602072827]]","[[-0.6507300908331399], [0.8936428281707118], [-0.4189113440337626]]","[[-0.03597360918868153], [-20.705841161856444], [-5.279159595427597]]","[[1.5839433605754714], [0.8533146698577084]]","[[0.0007424655844578965], [-1.2004310767643744e-06]]",[[0.000795608648298437]],[[-0.0010567030258326893]]
211,"[[-0.6733534697064119], [1.0543167871542651], [-0.3801793199761518]]","[[-0.010513419768827595], [-0.0031144517947762074], [0.012585115954241013]]","[[-0.6508119515834115], [0.8936088065074018], [-0.4188360785501469]]","[[-0.035451719067145504], [-20.707425270498938], [-5.285156291679874]]","[[1.5840170502197164], [0.8533145611825974]]","[[0.0007317911822957157], [-1.0256110516415617e-06]]",[[0.0007839974717013972]],[[-0.0010427556093628339]]
212,"[[-0.6734590690114788], [1.0542857304070934], [-0.38005411960834934]]","[[-0.010355866941050437], [-0.0030825989710119572], [0.012409518168237113]]","[[-0.6508925664236878], [0.8935751700360025], [-0.41876183440343345]]","[[-0.034936876875478085], [-20.708983510118934], [-5.291065436688826]]","[[1.584089680443128], [0.8533144700103109]]","[[0.0007212703322378999], [-8.51551562597308e-07]]",[[0.0007725417872639673]],[[-0.0010289477438253248]]
213,"[[-0.6735630847335358], [1.054254990592907], [-0.3799306659034856]]","[[-0.010200536102689867], [-0.0030511658285718724], [0.012236422047532572]]","[[-0.6509719532749291], [0.8935419129389526], [-0.4186885976627371]]","[[-0.034429013135560016], [-20.710516331022763], [-5.29688839740714]]","[[1.584161266492673], [0.8533143962621271]]","[[0.0007109009552808132], [-6.782862826959501e-07]]",[[0.0007612399558832348]],[[-0.00101527988714528]]
214,"[[-0.6736655392291444], [1.0542245635301624], [-0.3798089339634094]]","[[-0.010047398789611875], [-0.003020148273307044], [0.01206579464723792]]","[[-0.651050129810118], [0.8935090294911292], [-0.4186163545516284]]","[[-0.03392805789416986], [-20.712024173581366], [-5.302626517173652]]","[[1.5842318234083763], [0.8533143398560761]]","[[0.0007006809914056333], [-5.058468866003807e-07]]",[[0.0007500903376082335]],[[-0.0010017524168197001]]
215,"[[-0.6737664545673135], [1.054194445078317], [-0.37968889921861904]]","[[-0.009896426755847176], [-0.0029895421909651443], [0.011897603309635407]]","[[-0.6511271134571914], [0.8934765140583423], [-0.41854509144802865]]","[[-0.03343394069985672], [-20.713507468658435], [-5.308281115713545]]","[[1.5843013660252354], [0.8533143007071267]]","[[0.0006906083998003965], [-3.342632726166528e-07]]",[[0.0007390912923849981]],[[-0.0009883656360383207]]
216,"[[-0.6738658525316743], [1.0541646311379724], [-0.37957053742551133]]","[[-0.009747591957961516], [-0.00295934346962487], [0.011731815658302391]]","[[-0.6512029214014321], [0.8934443610959042], [-0.41847479488403105]]","[[-0.03294659059219551], [-20.71496663791292], [-5.313853489754353]]","[[1.584369908975168], [0.8533142787273654]]","[[0.0006806811592374729], [-1.635635848984407e-07]]",[[0.0007282411807866184]],[[-0.0009751197692840653]]
217,"[[-0.6739637546227254], [1.054135117650989], [-0.3794538246635581]]","[[-0.009600866581715162], [-0.002929547979466457], [0.011568399590547188]]","[[-0.6512775705886402], [0.8934125651470737], [-0.41840545154562825]]","[[-0.03246593631316941], [-20.71640209389821], [-5.319344913390368]]","[[1.5844374666889818], [0.8533142738261676]]","[[0.0006708972684510428], [6.2257199395787666e-09]]",[[0.0007175383647043278]],[[-0.0009620149717731244]]
218,"[[-0.6740601820601136], [1.0541059006005653], [-0.37933873733242784]]","[[-0.009456223037669395], [-0.0029001515842718706], [0.011407323296108662]]","[[-0.6513510777273608], [0.8933811208417315], [-0.4183370482724292]]","[[-0.03199190629506177], [-20.717814240290704], [-5.324756638626362]]","[[1.5845040533983674], [0.85331428591036]]","[[0.0006612547459816653], [1.7507978400388424e-07]]",[[0.0007069812080224819]],[[-0.0009490513281099084]]
219,"[[-0.6741551557849663], [1.0540769760113282], [-0.37922525214908287]]","[[-0.009313633967964821], [-0.002871150137288392], [0.011248555248952158]]","[[-0.6514234592916519], [0.8933500228949615], [-0.41826957205726806]]","[[-0.03152442867607874], [-20.719203472190614], [-5.330089895815635]]","[[1.5845696831379148], [0.8533143148843774]]","[[0.0006517516307091853], [3.4297528150872836e-07]]",[[0.0006965680772795688]],[[-0.0009362288540236633]]
220,"[[-0.674248696462247], [1.0540483399493683], [-0.3791133461448144]]","[[-0.009173072247933331], [-0.0028425394932959647], [0.011092064240101854]]","[[-0.6514947315238547], [0.8933192661056532], [-0.4182030100457658]]","[[-0.031063431437023503], [-20.720570176274315], [-5.335345893756426]]","[[1.584634369747145], [0.853314360650412]]","[[0.0006423859819637556], [5.09890341060526e-07]]",[[0.0006862973423073952]],[[-0.0009235474999888024]]
221,"[[-0.6743408244831712], [1.054019988522287], [-0.37900299666226955]]","[[-0.009034510987093403], [-0.0028143155063792558], [0.010937819344712982]]","[[-0.6515649104371757], [0.893288845355147], [-0.41813734953583087]]","[[-0.03060884238408823], [-20.72191473102833], [-5.340525820545754]]","[[1.5846981268725602], [0.8533144231085547]]","[[0.0006331558795258374], [6.758044790444728e-07]]",[[0.0006761673768444161]],[[-0.000911007151037084]]
222,"[[-0.6744315599676615], [1.0539919178792203], [-0.3788941813524367]]","[[-0.008897923546807698], [-0.0027864740168127844], [0.010785789928446213]]","[[-0.6516340118185506], [0.8932587556058446], [-0.41807257797708974]]","[[-0.030160589271949423], [-20.723237506902485], [-5.345630843794395]]","[[1.584760967969707], [0.853314502156932]]","[[0.0006240594239370623], [8.406985774200848e-07]]",[[0.0006661765591238148]],[[-0.0008986076328968175]]
223,"[[-0.6745209227668044], [1.0539641242108153], [-0.3787868781715567]]","[[-0.008763283518417334], [-0.0027590108880365394], [0.010635945697876376]]","[[-0.6517020512310356], [0.893228991899967], [-0.41800868297030214]]","[[-0.029718599713925542], [-20.724538866668553], [-5.350662110843059]]","[[1.584822906305255], [0.853314597691835]]","[[0.0006150947365446413], [1.004554694983284e-06]]",[[0.0006563232724533548]],[[-0.0008863487085775234]]
224,"[[-0.6746089324653899], [1.053936603749247], [-0.3786810653781009]]","[[-0.008630564756862552], [-0.0027319219630240477], [0.010488256634276188]]","[[-0.6517690440168475], [0.8931995493581208], [-0.4179456522666589]]","[[-0.029282801396091074], [-20.72581916543125], [-5.355620749387923]]","[[1.584883954959078], [0.8533147096078448]]","[[0.0006062599595235696], [1.167356267206543e-06]]",[[0.0006466059057557819]],[[-0.0008742300867491393]]
225,"[[-0.6746956083844143], [1.0539093527681445], [-0.3785767215296226]]","[[-0.008499741357053142], [-0.0027052031034108526], [0.010342693041940562]]","[[-0.6518350052996736], [0.8931704231781591], [-0.4178834737671179]]","[[-0.02885312204583279], [-20.727078750858556], [-5.360507867767111]]","[[1.584944126826354], [0.8533148377979488]]","[[0.0005975532560764663], [1.3290877398652867e-06]]",[[0.0006370228541070726]],[[-0.000862251418523384]]
226,"[[-0.6747809695836647], [1.0538823675825713], [-0.37847382547966285]]","[[-0.008370787668912472], [-0.0026788501744619275], [0.01019922554253555]]","[[-0.6518999499875984], [0.8931416086337868], [-0.41782213552160274]]","[[-0.028429489379201645], [-20.728317963533595], [-5.365324555358248]]","[[1.5850034346196629], [0.8533149821536558]]","[[0.0005889728104335745], [1.4897347244691161e-06]]",[[0.0006275725192423094]],[[-0.0008504123019775611]]
227,"[[-0.6748650348642963], [1.0538556445489453], [-0.3783723563746044]]","[[-0.008243678300126109], [-0.002652859045529865], [0.010057825065407575]]","[[-0.651963892775719], [0.8931131010733488], [-0.4177616257282155]]","[[-0.02801183127816209], [-20.729537136953844], [-5.370071882907072]]","[[1.5850618908710923], [0.8533151425651027]]","[[0.0005805168278527617], [1.6492839205461962e-06]]",[[0.000618253310041065]],[[-0.0008387122848031222]]
228,"[[-0.6749478227714338], [1.0538291800649535], [-0.3782722936505235]]","[[-0.008118388117203876], [-0.002627225590687954], [0.00991846284231486]]","[[-0.6520268481487033], [0.8930848959186235], [-0.4177019327323958]]","[[-0.027600075865657825], [-20.73073659764027], [-5.374750902972834]]","[[1.5851195079343487], [0.853315318921158]]","[[0.0005721835347305415], [1.8077230379276443e-06]]",[[0.0006090636429958914]],[[-0.0008271508655770185]]
229,"[[-0.6750293515967873], [1.0538029705694543], [-0.3781736170299998]]","[[-0.007994892233691236], [-0.002601945712124104], [0.009781110453733685]]","[[-0.6520888303834487], [0.8930569886636048], [-0.41764304502603405]]","[[-0.02719415137367509], [-20.7319166655431], [-5.379362650177398]]","[[1.5851762979868667], [0.8533155111095195]]","[[0.0005639711785798696], [1.965040652418537e-06]]",[[0.0006000019426659093]],[[-0.0008157274932203522]]
230,"[[-0.6751096393813067], [1.0537770125423795], [-0.3780763065189786]]","[[-0.00787316603207476], [-0.0025770153117068983], [0.009645739772078346]]","[[-0.6521498535519713], [0.8930293748732057], [-0.417584951246516]]","[[-0.026793986169005635], [-20.73307765424386], [-5.38390814153601]]","[[1.5852322730319186], [0.8533157190168092]]","[[0.0005558780278969166], [2.121226327922443e-06]]",[[0.0005910666420932189]],[[-0.0008044415739806958]]
231,"[[-0.6751887039178304], [1.0537513025045986], [-0.3779803424035584]]","[[-0.007753185164208504], [-0.002552430293569302], [0.009512322986878083]]","[[-0.6522099315237094], [0.893002050182187], [-0.4175276401757931]]","[[-0.02639950904683319], [-20.734219870726626], [-5.388388377015715]]","[[1.585287444900728], [0.8533159425286624]]","[[0.0005479023723831133], [2.276270583134732e-06]]",[[0.0005822561832088353]],[[-0.0007932924720384215]]
232,"[[-0.6752665627537179], [1.0537258370177642], [-0.37788570524681]]","[[-0.007634925522645428], [-0.00252818660365281], [0.00938083262103799]]","[[-0.6522690779680695], [0.8929750102940444], [-0.41747110073940413]]","[[-0.026010648944806647], [-20.735343615983606], [-5.392804339507788]]","[[1.5853418252545737], [0.8533161815298134]]","[[0.0005400425227897188], [2.430164647293509e-06]]",[[0.0005735690172367551]],[[-0.0007822795052602263]]
233,"[[-0.6753432331935572], [1.0537006126841868], [-0.37779237588558323]]","[[-0.007518363283293], [-0.002504280181087587], [0.009251241508935887]]","[[-0.6523273063575775], [0.8929482509796735], [-0.417415322005393]]","[[-0.025627335234828852], [-20.73644918485385], [-5.397156995538757]]","[[1.585395425586894], [0.8533164359041768]]","[[0.0005322968107845938], [2.5829005934063787e-06]]",[[0.000565003605045469]],[[-0.0007714019577221235]]
234,"[[-0.675418732301824], [1.053675626146655], [-0.3777003354273263]]","[[-0.007403474876940042], [-0.0024807069887030353], [0.009123522791970318]]","[[-0.6523846299697552], [0.8929217680764325], [-0.4173602931832991]]","[[-0.025249497553963884], [-20.737536866373848], [-5.401447295314661]]","[[1.585448257225385], [0.8533167055349266]]","[[0.0005246635890188145], [2.7344713271482135e-06]]",[[0.000556558417506178]],[[-0.0007606590725341821]]
235,"[[-0.675493076905555], [1.053650874088244], [-0.377609565246863]]","[[-0.007290236994470872], [-0.002457463018263939], [0.00899764995390813]]","[[-0.6524410618901747], [0.8928955574869551], [-0.4173060036230586]]","[[-0.024877065924079123], [-20.73860694384565], [-5.405676173149633]]","[[1.5855003313340923], [0.8533169903045683]]","[[0.0005171412310822632], [2.884870342612089e-06]]",[[0.0005482319358260755]],[[-0.0007500500576880578]]
236,"[[-0.6755662835970616], [1.0536263532321566], [-0.37752004698324265]]","[[-0.00717862659874853], [-0.0024345442688537555], [0.008873596779392687]]","[[-0.6524966150148549], [0.8928696151780274], [-0.4172524428138749]]","[[-0.024509970747867982], [-20.739659695021754], [-5.409844547718308]]","[[1.5855516589154963], [0.853317290095013]]","[[0.0005097281312815838], [3.0340919443538894e-06]]",[[0.0005400226518531822]],[[-0.00073957408820962]]
237,"[[-0.6756383687365982], [1.0536020603415024], [-0.37743176253652383]]","[[-0.007068620920101118], [-0.0024119467561292685], [0.008751337368827022]]","[[-0.6525513020527194], [0.8928439371795962], [-0.4171996003831117]]","[[-0.024148142932878702], [-20.74069539207042], [-5.413953322549389]]","[[1.5856022508125887], [0.853317604787643]]","[[0.0005024227047289997], [3.182131125267773e-06]]",[[0.0005319290683799622]],[[-0.0007292303074033883]]
238,"[[-0.6757093484550432], [1.0535779922190882], [-0.3773446940646201]]","[[-0.006960197441096813], [-0.002389666532988638], [0.00863084614761915]]","[[-0.6526051355280892], [0.8928185195837172], [-0.4171474660951339]]","[[-0.02379151369644905], [-20.741714302041768], [-5.418003385943548]]","[[1.5856521177109386], [0.8533179342633767]]","[[0.0004952233870758604], [3.3289833889504905e-06]]",[[0.0005239496994267472]],[[-0.0007190178253276142]]
239,"[[-0.6757792386566025], [1.0535541457072022], [-0.3772588239801051]]","[[-0.006853333922137439], [-0.002367699660037137], [0.008512097855183184]]","[[-0.6526581277834783], [0.8927933585434019], [-0.41709602985009153]]","[[-0.023440014806411114], [-20.742716686709272], [-5.421995611632569]]","[[1.5857012701407507], [0.853318278402731]]","[[0.0004881286345126412], [3.474644960643758e-06]]",[[0.0005160830704945074]],[[-0.0007089357269914262]]
240,"[[-0.6758480550214793], [1.053530517687378], [-0.3771741349470815]]","[[-0.0067480083739455965], [-0.002346042236946677], [0.008395067546468682]]","[[-0.6527102909816219], [0.8927684502717409], [-0.417045281682762]]","[[-0.023093578441649054], [-20.7437028028761], [-5.4259308588227935]]","[[1.5857497184789116], [0.8533186370858801]]","[[0.00048113692370232997], [3.6191125429851922e-06]]",[[0.0005083277188170324]],[[-0.0006989830667009835]]
241,"[[-0.6759158130085626], [1.0535071050801557], [-0.37709060987800413]]","[[-0.006644199081898686], [-0.0023246903751907577], [0.008279730584131423]]","[[-0.6527616371083677], [0.8927437910407733], [-0.41699521176129994]]","[[-0.02275213742384663], [-20.74467290224388], [-5.429809972818779]]","[[1.5857974729510214], [0.8533190101927108]]","[[0.0004742467514251558], [3.7623834714395343e-06]]",[[0.0005006821935854539]],[[-0.0006891588763741439]]
242,"[[-0.6759825278581014], [1.0534839048448397], [-0.3770082319305757]]","[[-0.0065418845935544395], [-0.0023036402107553255], [0.008166062641290564]]","[[-0.6528121779747228], [0.8927193771806089], [-0.41694581038602807]]","[[-0.022415624861118033], [-20.745627232039674], [-5.433633784573461]]","[[1.5858445436334183], [0.853319397602877]]","[[0.00046745663477842925], [3.904455581071886e-06]]",[[0.0004931450561628506]],[[-0.0006794621630192288]]
