step,q,dq,qr,tau,r_pos,r_vel,th,dth
735,"[[-0.6770678990145227], [1.0459976358684053], [-0.3689556923031361]]","[[0.0005038007675022965], [-0.0008569171578782786], [0.0003478721832051168]]","[[-0.6528772783491926], [0.8858588252355575], [-0.4111842020602444]]","[[0.0005631081185604181], [-20.72129197568376], [-5.700055609164077]]","[[1.769215329188577], [0.8544467970857988]]","[[3.254134961494515e-07], [1.6095202914900852e-05]]",[[-2.5955449252348536e-05]],[[-5.24420717087741e-06]]
736,"[[-0.6770627848226253], [1.045989035377722], [-0.36895221082637997]]","[[0.0005038663459461523], [-0.0008568986786751387], [0.0003477946980338653]]","[[-0.6528722926315399], [0.8858512675514615], [-0.41118074362952395]]","[[0.0005633275171761376], [-20.72115962859722], [-5.700058301014918]]","[[1.769215361972742], [0.8544484130617256]]","[[3.2084523926556585e-07], [1.6095146526673432e-05]]",[[-2.5960271285244132e-05]],[[-5.237634695134941e-06]]
737,"[[-0.6770576699717232], [1.0459804350707496], [-0.3689487301201992]]","[[0.0005039309497906069], [-0.000856880405181365], [0.0003477183014505836]]","[[-0.6528673064109372], [0.885843710071351], [-0.41117728565105294]]","[[0.0005635438085471733], [-20.721027271347292], [-5.700060955777169]]","[[1.769215394303492], [0.854450029031933]]","[[3.163421746776862e-07], [1.6095087962408883e-05]]",[[-2.596502117270293e-05]],[[-5.231152801465563e-06]]
738,"[[-0.6770525544716933], [1.0459718349455238], [-0.3689452501737719]]","[[0.0005039945848512861], [-0.0008568623278773779], [0.0003476429819875837]]","[[-0.6528623196953852], [0.885836152792838], [-0.41117382811853265]]","[[0.0005637569568346379], [-20.720894904031915], [-5.700063574017998]]","[[1.7692154261872934], [0.8544516449962087]]","[[3.119033253895509e-07], [1.6095027299822817e-05]]",[[-2.5969699942379123e-05]],[[-5.2247633158756385e-06]]
739,"[[-0.6770474383322749], [1.045963235000108], [-0.3689417709764448]]","[[0.0005040572615340605], [-0.0008568444379769835], [0.0003475687110032488]]","[[-0.6528573324923248], [0.8858285957136846], [-0.4111703710257858]]","[[0.0005639669596786412], [-20.720762526708086], [-5.700066156342961]]","[[1.769215457630521], [0.8544532609543433]]","[[3.075278254272007e-07], [1.6094964561119696e-05]]",[[-2.5974308611512334e-05]],[[-5.218465439696743e-06]]
740,"[[-0.6770423215630632], [1.045954635232594], [-0.3689382925177097]]","[[0.0005041190021782688], [-0.0008568267433372301], [0.00034749548702914246]]","[[-0.6528523448090724], [0.8858210388316955], [-0.4111669143667266]]","[[0.000564173985639016], [-20.72063013968443], [-5.700068703161737]]","[[1.7692154886394578], [0.8544548769061302]]","[[3.0321467558991344e-07], [1.6094899757401748e-05]]",[[-2.5978848177510107e-05]],[[-5.212255268512156e-06]]
741,"[[-0.6770372041735173], [1.0459460356410937], [-0.3689348147872053]]","[[0.0005041798095363759], [-0.0008568092293996243], [0.0003474232837385738]]","[[-0.6528473566531465], [0.8858134821446252], [-0.41116345813533184]]","[[0.000564377918815584], [-20.720497742909767], [-5.700071215098178]]","[[1.7692155192202983], [0.854456492851366]]","[[2.989630321081904e-07], [1.6094832966384587e-05]]",[[-2.598331962738408e-05]],[[-5.2061349859969935e-06]]
742,"[[-0.6770320861729593], [1.0459374362237492], [-0.3689313377747202]]","[[0.0005042397070851162], [-0.0008567919051106765], [0.00034735209792113864]]","[[-0.6528423680315387], [0.8858059256503755], [-0.4111600023256967]]","[[0.0005645789314385752], [-20.72036533667112], [-5.700073692565088]]","[[1.7692155493791486], [0.8544581087898501]]","[[2.947720512125329e-07], [1.609476416586375e-05]]",[[-2.5987723930891403e-05]],[[-5.200100104463257e-06]]
743,"[[-0.6770269675705829], [1.045928836978735], [-0.36892786147019896]]","[[0.0005042986983412601], [-0.0008567747564284522], [0.0003472819037079744]]","[[-0.6528373789515438], [0.8857983693467636], [-0.411156546931969]]","[[0.0005647769772356703], [-20.7202329210187], [-5.700076136079891]]","[[1.769215579122027], [0.8544597247213849]]","[[2.9064084472452123e-07], [1.609469342245262e-05]]",[[-2.5992062045796894e-05]],[[-5.194152101831162e-06]]
744,"[[-0.6770218483754434], [1.0459202379042414], [-0.36892438586371057]]","[[0.0005043568054500652], [-0.0008567577921073932], [0.0003472126983285473]]","[[-0.6528323894200173], [0.8857908132317355], [-0.41115309194840755]]","[[0.0005649721427554155], [-20.720100496123965], [-5.70007854616024]]","[[1.7692156084548667], [0.854461340645775]]","[[2.8656856887465665e-07], [1.609462072504897e-05]]",[[-2.5996334912899883e-05]],[[-5.188287190129037e-06]]
745,"[[-0.6770167285964784], [1.0459116389984995], [-0.36892091094548646]]","[[0.0005044140317780055], [-0.0008567409985531238], [0.00034714446009817546]]","[[-0.6528273994440285], [0.885783257303172], [-0.41114963736932564]]","[[0.0005651644685711332], [-20.719968062161968], [-5.700080923136324]]","[[1.7692156373835164], [0.8544629565628284]]","[[2.8255435768897996e-07], [1.6094546140266175e-05]]",[[-2.600054346365422e-05]],[[-5.182506676955009e-06]]
746,"[[-0.6770116082424845], [1.0459030402597476], [-0.368917436705875]]","[[0.0005044703978829695], [-0.0008567243822482362], [0.0003470771784060689]]","[[-0.6528224090302424], [0.8857757015590781], [-0.41114618318914464]]","[[0.0005653540030428061], [-20.71983561922615], [-5.700083267702047]]","[[1.7692156659137408], [0.854464572472356]]","[[2.7859741180691344e-07], [1.609446966810424e-05]]",[[-2.600468861251235e-05]],[[-5.176807097814762e-06]]
747,"[[-0.6770064873221444], [1.0458944416862648], [-0.36891396313538477]]","[[0.000504525909702902], [-0.0008567079333515748], [0.000347010833355893]]","[[-0.6528174181855076], [0.8857681459974031], [-0.4111427294023413]]","[[0.0005655407702391813], [-20.71970316747606], [-5.700085580115875]]","[[1.7692156940512234], [0.8544661883741707]]","[[2.7469690966341886e-07], [1.6094391364074312e-05]]",[[-2.6008771263814278e-05]],[[-5.17118915412812e-06]]
748,"[[-0.6770013658440116], [1.0458858432763454], [-0.36891049022464245]]","[[0.000504580582993519], [-0.0008566916539250735], [0.0003469454192306931]]","[[-0.6528124269163433], [0.8857605906161956], [-0.41113927600349215]]","[[0.0005657247939048204], [-20.719570706986925], [-5.70008786099004]]","[[1.7692157218015658], [0.8544678042680885]]","[[2.708520518979185e-07], [1.6094311217074164e-05]]",[[-2.60127923081877e-05]],[[-5.165650562190607e-06]]
749,"[[-0.6769962438165118], [1.0458772450283023], [-0.36890701796441294]]","[[0.0005046344343287157], [-0.0008566755480639843], [0.00034688092295118156]]","[[-0.6528074352293222], [0.8857530354134836], [-0.4111358229872355]]","[[0.0005659061315057556], [-20.71943823793136], [-5.700090110685415]]","[[1.7692157491702905], [0.8544694201539277]]","[[2.670620169453741e-07], [1.6094229238206026e-05]]",[[-2.6016752621948023e-05]],[[-5.160189645371169e-06]]
750,"[[-0.6769911212479726], [1.045868646940494], [-0.3689035463455969]]","[[0.0005046874643518107], [-0.0008566595996209458], [0.0003468173287220211]]","[[-0.652802443130956], [0.8857454803873056], [-0.4111323703482811]]","[[0.0005660848358277626], [-20.71930576045071], [-5.70009232970513]]","[[1.7692157761628402], [0.8544710360315101]]","[[2.63326049854129e-07], [1.60941455384922e-05]]",[[-2.6020653076102334e-05]],[[-5.154807685777904e-06]]
751,"[[-0.6769859981465814], [1.0458600490112833], [-0.3689000753592242]]","[[0.0005047396895989792], [-0.0008566438102665386], [0.0003467546200504046]]","[[-0.6527974506274082], [0.8857379255358292], [-0.41112891808144547]]","[[0.0005662609042786926], [-20.719173274606874], [-5.7000945184335805]]","[[1.7692158027845815], [0.8544726519006587]]","[[2.596433734680659e-07], [1.6094060084625994e-05]]",[[-2.6024494521516242e-05]],[[-5.149501755822086e-06]]
752,"[[-0.6769808745204072], [1.0458514512390595], [-0.36889660499644555]]","[[0.0005047911256368526], [-0.0008566281838298939], [0.0003466927891278837]]","[[-0.6527924577249958], [0.8857303708571659], [-0.4111254661815929]]","[[0.0005664344057629833], [-20.719040780574982], [-5.700096677308052]]","[[1.7692158290408035], [0.8544742677611998]]","[[2.560132106310675e-07], [1.60939729099141e-05]]",[[-2.6028277793617684e-05]],[[-5.14427020389778e-06]]
753,"[[-0.6769757503774185], [1.045842853622242], [-0.3688931352485465]]","[[0.0005048417814603051], [-0.0008566127156048875], [0.0003466318202102192]]","[[-0.6527874644299787], [0.8857228163494396], [-0.41112201464365733]]","[[0.0005666053978243824], [-20.71890827850193], [-5.700098806833044]]","[[1.7692158549367203], [0.854475883612962]]","[[2.524348508003982e-07], [1.609388400325429e-05]]",[[-2.603200372430648e-05]],[[-5.139112795706294e-06]]
754,"[[-0.6769706257254668], [1.0458342561592653], [-0.36888966610693324]]","[[0.000504891666882723], [-0.000856597402919157], [0.0003465717058248885]]","[[-0.6527824707484009], [0.8857152620108262], [-0.41111856346265263]]","[[0.0005667738927885857], [-20.718775768489802], [-5.700100907274802]]","[[1.769215880477472], [0.8544774994557763]]","[[2.489075612288616e-07], [1.609379342015771e-05]]",[[-2.603567313463439e-05]],[[-5.134029072886848e-06]]
755,"[[-0.6769655005722888], [1.0458256588485888], [-0.3688861975631313]]","[[0.0005049407943236162], [-0.0008565822441241877], [0.00034651243264111065]]","[[-0.6527774766861751], [0.885707707839554], [-0.41111511263367206]]","[[0.0005669398913323853], [-20.71864325058443], [-5.700102979208903]]","[[1.7692159056681247], [0.8544791152894765]]","[[2.4543054255588004e-07], [1.6093701205033284e-05]]",[[-2.603928683027872e-05]],[[-5.129017159427943e-06]]
756,"[[-0.676960374925513], [1.0458170616886966], [-0.3688827296087878]]","[[0.000504989168642625], [-0.00085656722885738], [0.00034645398307589503]]","[[-0.652772482249247], [0.8857001538338528], [-0.4111116621518707]]","[[0.0005671034373504469], [-20.718510724924727], [-5.700105022998703]]","[[1.769215930513672], [0.8544807311138982]]","[[2.4200312864763873e-07], [1.6093607380085473e-05]]",[[-2.6042845605274762e-05]],[[-5.124077138802738e-06]]
757,"[[-0.6769552487926497], [1.0458084646780916], [-0.36887926223568057]]","[[0.0005050368079959622], [-0.0008565523636620553], [0.000346396346110861]]","[[-0.6527674874433487], [0.8856925999920082], [-0.4111082120124812]]","[[0.0005672646287497862], [-20.718378191701667], [-5.70010703898936]]","[[1.769215955019038], [0.85448234692888]]","[[2.386246311658624e-07], [1.6093511934212046e-05]]",[[-2.604635023720814e-05]],[[-5.119206139131416e-06]]
758,"[[-0.6769501221811102], [1.0457998678152984], [-0.3688757954356864]]","[[0.0005050837215795217], [-0.0008565376473281261], [0.0003463395204723607]]","[[-0.6527624922743457], [0.8856850463122644], [-0.4111047622107866]]","[[0.0005674234475625539], [-20.718245650985356], [-5.700109027571016]]","[[1.7692159791890747], [0.8544839627342621]]","[[2.3529431736335482e-07], [1.6093414911821924e-05]]",[[-2.604980149791917e-05]],[[-5.114404137569403e-06]]
759,"[[-0.6769449950982024], [1.0457912710988613], [-0.3688723292008077]]","[[0.000505129917389463], [-0.0008565230744086161], [0.00034628348854989777]]","[[-0.6527574967478753], [0.8856774927929281], [-0.41110131274214723]]","[[0.0005675799397772963], [-20.718113102886754], [-5.700110989172865]]","[[1.7692160030285666], [0.8544855785298872]]","[[2.320114989018407e-07], [1.6093316324017337e-05]]",[[-2.605320015093806e-05]],[[-5.109670746702641e-06]]
760,"[[-0.6769398675511263], [1.0457826745273475], [-0.36886886352316656]]","[[0.0005051754099005129], [-0.000856508646410209], [0.00034622823290073046]]","[[-0.6527525008694386], [0.8856699394323447], [-0.41109786360199235]]","[[0.0005677341414802584], [-20.717980547510503], [-5.700112924216785]]","[[1.7692160265422292], [0.8544871943156002]]","[[2.2877555405642624e-07], [1.6093216193002746e-05]]",[[-2.6056546945445212e-05]],[[-5.105003608988148e-06]]
761,"[[-0.6769347395469861], [1.0457740780993465], [-0.3688653983949826]]","[[0.0005052202002167605], [-0.0008564943516613521], [0.0003461737474046711]]","[[-0.6527475046446252], [0.8856623862288456], [-0.4110944147858096]]","[[0.0005678860574533928], [-20.717847984939826], [-5.700114833070152]]","[[1.7692160497347105], [0.8544888100912486]]","[[2.2558572787545472e-07], [1.6093114563187072e-05]]",[[-2.6059842623643626e-05]],[[-5.100404039946535e-06]]
762,"[[-0.6769296110927712], [1.0457654818134623], [-0.36886193380860277]]","[[0.0005052643099323351], [-0.0008564802011705452], [0.00034612002214495785]]","[[-0.6527425080786848], [0.8856548331808574], [-0.4110909662891665]]","[[0.0005680357967525751], [-20.717715415374222], [-5.70011671600491]]","[[1.7692160726105925], [0.8544904258566816]]","[[2.2244144304295332e-07], [1.6093011423468084e-05]]",[[-2.6063087909583507e-05]],[[-5.095867954642286e-06]]
763,"[[-0.6769244821953827], [1.0457568856683237], [-0.36885846975646497]]","[[0.0005053077417699614], [-0.000856466186070326], [0.0003460670463840687]]","[[-0.6527375111771654], [0.8856472802867242], [-0.41108751810766836]]","[[0.0005681833111457202], [-20.71758283883269], [-5.70011857350203]]","[[1.7692160951743925], [0.8544920416117509]]","[[2.193419668117258e-07], [1.6092906807152474e-05]]",[[-2.6066283523600638e-05]],[[-5.091396777545318e-06]]
764,"[[-0.6769193528616249], [1.045748289662578], [-0.36885500623113066]]","[[0.000505350503088503], [-0.0008564523008297298], [0.00034601480799512085]]","[[-0.6527325139452221], [0.885639727544892], [-0.41108407023700094]]","[[0.0005683286493169959], [-20.7174502554224], [-5.700120405897424]]","[[1.7692161174305623], [0.8544936573563099]]","[[2.1628674407025983e-07], [1.6092800780853622e-05]]",[[-2.6069430177332355e-05]],[[-5.0869897461180286e-06]]
765,"[[-0.6769142230981912], [1.0457396937948864], [-0.3688515432252579]]","[[0.0005053926082390775], [-0.0008564385489332749], [0.00034596329838543216]]","[[-0.6527275163879666], [0.8856321749538422], [-0.41108062267291956]]","[[0.0005684718435761127], [-20.717317665240667], [-5.700122213549476]]","[[1.7692161393834913], [0.8544952730902147]]","[[2.1327510868474064e-07], [1.609269331126484e-05]]",[[-2.607252856388062e-05]],[[-5.0826445862350855e-06]]
766,"[[-0.676909092911686], [1.045731098063936], [-0.36884808073161857]]","[[0.0005054340676029917], [-0.0008564249295489046], [0.0003459125015384812]]","[[-0.6527225185105966], [0.8856246225120158], [-0.411077175411219]]","[[0.000568612903940835], [-20.71718506837933], [-5.700123996827944]]","[[1.7692161610375057], [0.8544968888133224]]","[[2.1030646113473495e-07], [1.6092584409488353e-05]]",[[-2.6075579368677918e-05]],[[-5.078360407454255e-06]]
767,"[[-0.6769039623086289], [1.0457225024684345], [-0.3688446187430801]]","[[0.0005054748872084097], [-0.0008564114380860133], [0.0003458624124232923]]","[[-0.652717520318203], [0.885617070217881], [-0.41107372844775747]]","[[0.0005687519315342726], [-20.71705246503617], [-5.700125756008178]]","[[1.7692161823968693], [0.854498504525493]]","[[2.0738011308196747e-07], [1.6092474108830856e-05]]",[[-2.6078583273487018e-05]],[[-5.074137315633567e-06]]
768,"[[-0.6768988312954416], [1.0457139070071044], [-0.3688411572526099]]","[[0.0005055150755082366], [-0.0008563980716171371], [0.00034581302291392113]]","[[-0.6527125218156903], [0.8856095180699645], [-0.41107028177846044]]","[[0.0005688889146728826], [-20.71691985524277], [-5.700127491482489]]","[[1.769216203465787], [0.854500120226589]]","[[2.0449555382384688e-07], [1.60923624648035e-05]]",[[-2.608154094794608e-05]],[[-5.069974333598085e-06]]
769,"[[-0.6768936998784442], [1.0457053116786783], [-0.3688376962532861]]","[[0.0005055546450704607], [-0.0008563848321145873], [0.00034576431596983204]]","[[-0.652707523007932], [0.8856019660668176], [-0.411066835399316]]","[[0.0005690238710056583], [-20.716787239075064], [-5.700129203596659]]","[[1.7692162242484026], [0.8545017359164734]]","[[2.016521394310189e-07], [1.6092249455201824e-05]]",[[-2.6084453049410676e-05]],[[-5.065869935606468e-06]]
770,"[[-0.6768885680638832], [1.0456967164819242], [-0.36883423573827]]","[[0.0005055935991713639], [-0.000856371710831777], [0.0003457162863897134]]","[[-0.6527025238998011], [0.8855944142069769], [-0.4110633893063568]]","[[0.0005691568427037552], [-20.716654616646323], [-5.70013089275203]]","[[1.7692162447488011], [0.8545033515950127]]","[[1.9884929258751072e-07], [1.6092135135536978e-05]]",[[-2.6087320228795547e-05]],[[-5.061824132016751e-06]]
771,"[[-0.6768834358578978], [1.045688121415609], [-0.36883077570083467]]","[[0.0005056319551655503], [-0.0008563587175908216], [0.00034566892781295877]]","[[-0.6526975244960066], [0.8855868624890376], [-0.41105994349568337]]","[[0.0005692878664698142], [-20.716521988079116], [-5.700132559091913]]","[[1.7692162649710088], [0.8545049672620735]]","[[1.9608643597734954e-07], [1.6092019472502272e-05]]",[[-2.6090143123281953e-05]],[[-5.057834612331655e-06]]
772,"[[-0.6768783032665584], [1.0456795264785343], [-0.36882731613434366]]","[[0.0005056697120713466], [-0.0008563458381886935], [0.0003456222211297155]]","[[-0.6526925248013484], [0.8855793109115538], [-0.4110564979634341]]","[[0.0005694169345256128], [-20.71638935341064], [-5.7001342031130005]]","[[1.7692162849189956], [0.8545065829175258]]","[[1.9336301448902304e-07], [1.609190253271109e-05]]",[[-2.6092922367688717e-05]],[[-5.0539027102534245e-06]]
