step,q,dq,qr,tau,r_pos,r_vel,th,dth
449,"[[-0.676720037677205], [1.0458567693654668], [-0.3691381356598006]]","[[0.0001693844586344584], [-0.0009239776684958345], [0.0007175503631890734]]","[[-0.6525857096787163], [0.8857484206406963], [-0.41125860560883515]]","[[-0.0005241747311481859], [-20.7148054682398], [-5.68750084125221]]","[[0.7315561161222075], [0.8544871739807187]]","[[2.2491405282654142e-05], [1.5366237848812858e-05]]",[[-1.403971538642932e-06]],[[-3.704284667233222e-05]]
450,"[[-0.6767182838604432], [1.0458475016795457], [-0.3691309769516713]]","[[0.00017422283941595507], [-0.0009229998289047026], [0.0007121938281851037]]","[[-0.6525833239436646], [0.8857400859992558], [-0.41125301433036016]]","[[-0.0005084439675058228], [-20.71472433388869], [-5.6876830510903975]]","[[0.7315583489837671], [0.8544887174657624]]","[[2.217037754492779e-05], [1.5376429962632443e-05]]",[[-1.7591325675727642e-06]],[[-3.658315902631444e-05]]
451,"[[-0.6767164814246938], [1.0458382437223104], [-0.36912387152584686]]","[[0.0001789921769148467], [-0.0009220358585728672], [0.0007069136789325248]]","[[-0.6525809005932497], [0.8857317626822456], [-0.41124745396342066]]","[[-0.0004929375109372636], [-20.714642456950077], [-5.687862659687807]]","[[0.7315605499815873], [0.8544902619642774]]","[[2.185392847797729e-05], [1.538647611543098e-05]]",[[-2.1092282290915743e-06]],[[-3.613000158688914e-05]]
452,"[[-0.6767146310636931], [1.045828995355692], [-0.36911681862250395]]","[[0.0001836934669783019], [-0.0009210855757964265], [0.0007017088294446194]]","[[-0.6525784401644015], [0.8857234505272922], [-0.4112419240666898]]","[[-0.0004776520278610974], [-20.714559848416382], [-5.688039704112009]]","[[0.7315627195701331], [0.8544918074617378]]","[[2.1541992900608875e-05], [1.539637817238315e-05]]",[[-2.4543305038813185e-06]],[[-3.5683279373545027e-05]]
453,"[[-0.6767127334613393], [1.0458197564436007], [-0.36910981749264044]]","[[0.0001883276622965807], [-0.0009201487710420453], [0.0006965782034988321]]","[[-0.6525759431868324], [0.8857151493748578], [-0.4112364242053878]]","[[-0.0004625845117169902], [-20.714476518702067], [-5.6882142209761035]]","[[0.7315648581973946], [0.8544933539438175]]","[[2.1234506475398263e-05], [1.5406138220708243e-05]]",[[-2.7945103801474956e-06]],[[-3.524290752406241e-05]]
454,"[[-0.6767107892917865], [1.0458105268518627], [-0.369102867397924]]","[[0.00019289573153734307], [-0.0009192252683528634], [0.0006915207436065107]]","[[-0.6525734101820566], [0.8857068590682268], [-0.4112309539511418]]","[[-0.0004477317197908448], [-20.714392478301637], [-5.688386246225177]]","[[0.7315669663049802], [0.8544949013963911]]","[[2.09314058641219e-05], [1.5415758192194318e-05]]",[[-3.1298378465530676e-06]],[[-3.480879320904087e-05]]
455,"[[-0.6767087992195981], [1.045801306448201], [-0.3690959676105149]]","[[0.00019739860456316483], [-0.0009183148674681008], [0.0006865354110404398]]","[[-0.6525708416646272], [0.8856985794529775], [-0.4112255128817309]]","[[-0.0004330907397345207], [-20.714307737203978], [-5.68855581557469]]","[[0.731569044328207], [0.8544964498055319]]","[[2.0632628539019038e-05], [1.542524011854951e-05]]",[[-3.4603819134672224e-06]],[[-3.438085186451348e-05]]
456,"[[-0.6767067638998636], [1.045792095102208], [-0.369089117412956]]","[[0.00020183721538537258], [-0.0009174173872938118], [0.0006816211764706925]]","[[-0.6525682381413401], [0.8856903103770964], [-0.4112201005810187]]","[[-0.0004186584244192382], [-20.714222305576182], [-5.6887229639027925]]","[[0.731571092696191], [0.8544979991575093]]","[[2.0338112938222963e-05], [1.5434585920459654e-05]]",[[-3.7862106114964506e-06]],[[-3.3958994299003106e-05]]
457,"[[-0.6767046839783296], [1.045782892685308], [-0.3690823160979885]]","[[0.0002062124809349558], [-0.000916532648513102], [0.000676777032646958]]","[[-0.6525656001120753], [0.885682051690701], [-0.4112147166387947]]","[[-0.0004044318943488001], [-20.71413619317382], [-5.688887725819879]]","[[0.7315731118319347], [0.8544995494387851]]","[[2.0047798343636458e-05], [1.544379748530389e-05]]",[[-4.107391008967606e-06]],[[-3.354313493128362e-05]]
458,"[[-0.6767025600915567], [1.0457736990707578], [-0.36907556296842997]]","[[0.00021052529857293334], [-0.0009156604636800791], [0.0006720019774691388]]","[[-0.6525629280695208], [0.8856738032460524], [-0.4112093606506942]]","[[-0.00039040819267510685], [-20.714049409740742], [-5.689050135468461]]","[[0.7315751021524141], [0.8545011006360103]]","[[1.9761624880931805e-05], [1.545287672266582e-05]]",[[-4.423989230178602e-06]],[[-3.3133189915395336e-05]]
459,"[[-0.6767003928670264], [1.0457645141336036], [-0.3690688573370366]]","[[0.00021477656672566625], [-0.0009148006646971241], [0.0006672950244661635]]","[[-0.652560222499257], [0.885665564897554], [-0.4112040322181234]]","[[-0.0003765843952119319], [-20.713961964915143], [-5.689210226328234]]","[[0.731577064068664], [0.8545026527360218]]","[[1.9479533586164166e-05], [1.5461825431106746e-05]]",[[-4.736070459454103e-06]],[[-3.2729073505254405e-05]]
460,"[[-0.6766981829232982], [1.0457553377506792], [-0.36906219852634486]]","[[0.0002189671533615739], [-0.0009139530666240903], [0.0006626552075351677]]","[[-0.6525574838801833], [0.8856573365016048], [-0.4111987309481466]]","[[-0.0003629577313875032], [-20.71387386805672], [-5.689368031608422]]","[[0.731578997985863], [0.8545042057258397]]","[[1.920146627254482e-05], [1.5470645442494657e-05]]",[[-5.043698965311173e-06]],[[-3.233070572737293e-05]]
461,"[[-0.6766959308701107], [1.0457461698005603], [-0.3690555858685539]]","[[0.00022309792766705971], [-0.0009131175007681402], [0.0006580815694246511]]","[[-0.6525547126840696], [0.8856491179167302], [-0.4111934564534462]]","[[-0.000349525323787514], [-20.713785128575093], [-5.68952358374692]]","[[0.7315809043034165], [0.8545057595926651]]","[[1.8927365597054546e-05], [1.5479338566493084e-05]]",[[-5.346938102242886e-06]],[[-3.1938003676465834e-05]]
462,"[[-0.6766936373085215], [1.045737010163557], [-0.3690490187053631]]","[[0.0002271697390675148], [-0.0009122937918619733], [0.0006535731618964591]]","[[-0.6525519093761857], [0.8856409090034248], [-0.411188208352212]]","[[-0.00033628445636590953], [-20.713695755572864], [-5.6896769151579125]]","[[0.7315827834150384], [0.8545073143238758]]","[[1.865717503823916e-05], [1.5487906523947714e-05]]",[[-5.645850326973929e-06]],[[-3.155088748194555e-05]]
463,"[[-0.6766913028310226], [1.0457278587216736], [-0.36904249638786285]]","[[0.0002311834293265841], [-0.0009114817764244998], [0.0006491290699172647]]","[[-0.6525490744151072], [0.8856327096241682], [-0.41118298626806976]]","[[-0.0003232323503854495], [-20.71360575819493], [-5.689828057296676]]","[[0.7315846357088327], [0.8545088699070256]]","[[1.8390838896209516e-05], [1.5496351091215388e-05]]",[[-5.940497212255696e-06]],[[-3.1169278319295723e-05]]
464,"[[-0.6766889280216744], [1.0457187153586094], [-0.3690360182763902]]","[[0.00023513982434444913], [-0.0009106812826112087], [0.0006447483626308426]]","[[-0.6525462082528529], [0.885624519643416], [-0.41117778983001485]]","[[-0.00031036638751302803], [-20.713515145267596], [-5.689977041560084]]","[[0.7315864615673732], [0.8545104263298409]]","[[1.8128302237130356e-05], [1.5504673955835102e-05]]",[[-6.230939457458266e-06]],[[-3.0793097913284564e-05]]
465,"[[-0.6766865134562091], [1.0457095799597067], [-0.3690295837403943]]","[[0.00023903974082324642], [-0.0009098921488029654], [0.0006404301439582039]]","[[-0.652543311335039], [0.8856163389275437], [-0.4111726186723248]]","[[-0.00029768390219153673], [-20.713423925610826], [-5.690123898705804]]","[[0.7315882613677818], [0.8545119835802183]]","[[1.7869510926527e-05], [1.5512876827550315e-05]]",[[-6.5172369012198304e-06]],[[-3.0422269714900155e-05]]
466,"[[-0.676684059702167], [1.0457004524119544], [-0.36902319215831925]]","[[0.00024288398607949513], [-0.0009091142142632624], [0.0006361735138410152]]","[[-0.6525403841008918], [0.8856081673448435], [-0.41116747243449253]]","[[-0.00028518222002693605], [-20.71333210798211], [-5.6902686590881]]","[[0.7315900354818066], [0.8545135416462232]]","[[1.761441157377419e-05], [1.5520961338388872e-05]]",[[-6.799448534279975e-06]],[[-3.0056716620159574e-05]]
467,"[[-0.6766815673190066], [1.0456913326039472], [-0.36901684291745607]]","[[0.00024667334445942213], [-0.0009083473111478613], [0.0006319776013649914]]","[[-0.6525374269835174], [0.8856000047654459], [-0.41116235076113766]]","[[-0.0002728588453217995], [-20.71323970083678], [-5.690411352663731]]","[[0.7315917842758983], [0.8545151005160857]]","[[1.7362951598709486e-05], [1.5528929209196463e-05]]",[[-7.077632514615304e-06]],[[-2.9696366462203527e-05]]
468,"[[-0.6766790368582003], [1.0456822204258547], [-0.3690105354138251]]","[[0.0002504086089834545], [-0.0009075912947181242], [0.0006278415420801209]]","[[-0.6525344404095561], [0.8855918510614292], [-0.4111572533019725]]","[[-0.0002607112066761452], [-20.71314671262522], [-5.690552008911863]]","[[0.7315935081112853], [0.8545166601782004]]","[[1.7115079098406483e-05], [1.553678196097863e-05]]",[[-7.351846167788273e-06]],[[-2.9341142515975152e-05]]
469,"[[-0.6766764688633806], [1.045673115769426], [-0.3690042690520592]]","[[0.00025409054383333796], [-0.0009068460032611025], [0.0006237644830937028]]","[[-0.6525314247999274], [0.8855837061065726], [-0.4111521797116625]]","[[-0.00024873680531722897], [-20.713053151668575], [-5.690690656962563]]","[[0.7315952073440478], [0.8545182206211227]]","[[1.6870742969299357e-05], [1.554452125906991e-05]]",[[-7.622146012346876e-06]],[[-2.8990974056678637e-05]]
470,"[[-0.6766738638704334], [1.0456640185279498], [-0.3689980432452817]]","[[0.0002577199115753742], [-0.000906111287232253], [0.0006197455859526246]]","[[-0.6525283805692982], [0.88557556977654], [-0.41114712964982164]]","[[-0.0002369331793965479], [-20.712959026146105], [-5.690827325436229]]","[[0.7315968823251923], [0.8545197818335668]]","[[1.6629892818365022e-05], [1.5552148646680308e-05]]",[[-7.888587765021165e-06]],[[-2.8645788565614602e-05]]
471,"[[-0.6766712224076135], [1.0456549285962402], [-0.36899185741498003]]","[[0.0002612974548504843], [-0.0009053869871838427], [0.0006157840134869697]]","[[-0.652525308126539], [0.8855674419487367], [-0.41114210278090585]]","[[-0.0002252978892398616], [-20.71286434414497], [-5.6909620425753475]]","[[0.7315985334007225], [0.8545213438044056]]","[[1.6392478952020895e-05], [1.555966573363321e-05]]",[[-8.151226352457535e-06]],[[-2.8305516568936234e-05]]
472,"[[-0.6766685449956382], [1.0456458458705997], [-0.36898571099088107]]","[[0.00026482392028763513], [-0.0009046729652438801], [0.00061187895745482]]","[[-0.6525222078745714], [0.8855593225023672], [-0.4111370987741683]]","[[-0.00021382852543361253], [-20.712769113625406], [-5.691094836256535]]","[[0.7316001609117107], [0.8545229065226649]]","[[1.615845239832936e-05], [1.5567074007627468e-05]]",[[-8.410115916527317e-06]],[[-2.7970086362764587e-05]]
473,"[[-0.67666583214781], [1.0456367702488054], [-0.3689796034108307]]","[[0.0002683000314299827], [-0.0009039690713102122], [0.0006080296100043625]]","[[-0.6525190802108065], [0.8855512113182801], [-0.41113211730355304]]","[[-0.00020252275934051767], [-20.712673342395757], [-5.691225733981583]]","[[0.7316017651943689], [0.8545244699775235]]","[[1.5927764906997766e-05], [1.5574374978566397e-05]]",[[-8.665309835903e-06]],[[-2.7639431014539473e-05]]
474,"[[-0.676663084370131], [1.045627701630114], [-0.3689735341207128]]","[[0.0002717265039570843], [-0.0009032751565007935], [0.0006042351702542637]]","[[-0.6525159255267554], [0.8855431082790745], [-0.41112715804766375]]","[[-0.00019137824970227868], [-20.712577038202284], [-5.691354762772369]]","[[0.731603346580117], [0.854526034158312]]","[[1.5700368849458357e-05], [1.558157016745554e-05]]",[[-8.916860731498222e-06]],[[-2.731348228944032e-05]]
475,"[[-0.6766603021613792], [1.0456186399151985], [-0.36896750257429434]]","[[0.00027510405016532846], [-0.0009025910859514763], [0.0006004948620646489]]","[[-0.652512744208449], [0.8855350132690272], [-0.41112222068968857]]","[[-0.0001803926665471245], [-20.71248020870643], [-5.691481949306612]]","[[0.7316049053956515], [0.8545275990545084]]","[[1.5476217352095034e-05], [1.5588661028687056e-05]]",[[-9.164820474471857e-06]],[[-2.699217258285251e-05]]
476,"[[-0.6766574860132373], [1.0456095850061577], [-0.3689615082331245]]","[[0.00027843335804061953], [-0.0009019167081939783], [0.0005968079096660972]]","[[-0.652509536636492], [0.8855269261740328], [-0.4111173049173223]]","[[-0.00016956379986377002], [-20.712382861355614], [-5.691607319925504]]","[[0.7316064419630124], [0.8545291646557381]]","[[1.525526414081213e-05], [1.5595649049959803e-05]]",[[-9.409240203465638e-06]],[[-2.667543820991311e-05]]
477,"[[-0.6766546364103655], [1.0456005368064727], [-0.3689555505664332]]","[[0.0002817151297254822], [-0.0009012519035901667], [0.0005931735631091173]]","[[-0.6525063031858247], [0.8855188468816854], [-0.41111241042272906]]","[[-0.0001588893882589204], [-20.712285003583208], [-5.691730900501868]]","[[0.7316079565996497], [0.8545307309517705]]","[[1.5037463640954485e-05], [1.560253561905256e-05]]",[[-9.650170324487488e-06]],[[-2.6363210755570715e-05]]
478,"[[-0.6766517538305407], [1.0455914952210164], [-0.36894962905101253]]","[[0.00028495002808170966], [-0.0009005965181564102], [0.0005895910600182686]]","[[-0.6525030442264484], [0.8855107752810636], [-0.4111075369024289]]","[[-0.00014836725401767836], [-20.712186642681857], [-5.691852716638379]]","[[0.7316094496184891], [0.854532297932518]]","[[1.4822770921796291e-05], [1.5609322168153028e-05]]",[[-9.887660537230665e-06]],[[-2.6055430056399e-05]]
479,"[[-0.6766488387447225], [1.0455824601560149], [-0.3689437431711244]]","[[0.00028813872594453394], [-0.00089995042154567], [0.000586059662487648]]","[[-0.6524997601226155], [0.8855027112629551], [-0.41110268405730116]]","[[-0.00013799517726420518], [-20.712087785884997], [-5.691972793494131]]","[[0.7316109213279955], [0.8545338655880332]]","[[1.4611141674336636e-05], [1.561601011834668e-05]]",[[-1.0121759831200587e-05]],[[-2.5752030836071957e-05]]
480,"[[-0.6766458916171461], [1.0455734315190157], [-0.3689378924183642]]","[[0.00029128188677472744], [-0.0008993134904437816], [0.0005825786530171406]]","[[-0.6524964512337011], [0.8854946547196483], [-0.411097851592476]]","[[-0.00012777112271633584], [-20.71198844016708], [-5.692091155934976]]","[[0.7316123720322376], [0.854535433908508]]","[[1.4402532233503962e-05], [1.5622600768594452e-05]]",[[-1.0352516494784328e-05]],[[-2.545295065190835e-05]]
481,"[[-0.6766429129054565], [1.045564409218912], [-0.3689320762915966]]","[[0.0002943801526493761], [-0.0008986855838788999], [0.0005791473007983605]]","[[-0.6524931179139348], [0.8854866055449341], [-0.41109303921727275]]","[[-0.00011769286799134804], [-20.711888612671945], [-5.692207828419244]]","[[0.7316138020309494], [0.8545370028842708]]","[[1.4196899567053833e-05], [1.562909557328851e-05]]",[[-1.05799781394176e-05]],[[-2.5158129292461237e-05]]
482,"[[-0.6766399030607578], [1.0455553931658663], [-0.36892629429680673]]","[[0.00029743416664562705], [-0.0008980665783513142], [0.0005757649035668666]]","[[-0.6524897605123792], [0.8854785636341924], [-0.411088246645181]]","[[-0.00010775839605248194], [-20.711788310199843], [-5.692322835086196]]","[[0.7316152116195928], [0.8545385725057848]]","[[1.399420125336448e-05], [1.56354957980831e-05]]",[[-1.0804191696462149e-05]],[[-2.4867505861433936e-05]]
483,"[[-0.6766368625277375], [1.0455463832713454], [-0.36892054594703927]]","[[0.0003004445585675364], [-0.0008974563455817763], [0.000572430766463794]]","[[-0.6524863793731718], [0.8854705288842517], [-0.41108347359375685]]","[[-9.7965645764031e-05], [-20.71168753957577], [-5.69243619965725]]","[[0.7316166010894181], [0.854540142763647]]","[[1.3794395437027873e-05], [1.564180280855254e-05]]",[[-1.102520343088276e-05]],[[-2.458102055034883e-05]]
484,"[[-0.6766337917447406], [1.0455373794480696], [-0.36891483076227916]]","[[0.00030341194595859267], [-0.0008968547545229466], [0.0005691441919202789]]","[[-0.652482974835577], [0.8854625011934265], [-0.4110787197845895]]","[[-8.831261560482417e-05], [-20.711586307453267], [-5.692547945706737]]","[[0.7316179707275231], [0.8545417136485852]]","[[1.3597440895463109e-05], [1.5648017903657774e-05]]",[[-1.1243058949556556e-05]],[[-2.429861550540431e-05]]
485,"[[-0.6766306911438597], [1.045528381610001], [-0.36890914826934923]]","[[0.000306336949466926], [-0.0008962616919914179], [0.0005659045116469252]]","[[-0.6524795472339204], [0.8854544804615052], [-0.411073984943242]]","[[-7.879727923487678e-05], [-20.711484620486015], [-5.6926580962483655]]","[[0.7316193208169137], [0.8545432851514567]]","[[1.3403296961200795e-05], [1.5654142349053046e-05]]",[[-1.1457803208216115e-05]],[[-2.4020230877486864e-05]]
486,"[[-0.6766275611510338], [1.0455193896723274], [-0.3689034980018227]]","[[0.0003092201701599129], [-0.0008956770342008202], [0.0005627110529053958]]","[[-0.6524760968979804], [0.8854464665896427], [-0.41106926879917177]]","[[-6.941773534840934e-05], [-20.711382485119014], [-5.692766674065607]]","[[0.7316206516365613], [0.8545448572632461]]","[[1.3211923621803123e-05], [1.5660177377085915e-05]]",[[-1.166948052839707e-05]],[[-2.3745811135509817e-05]]
