step,q,dq,qr,tau,r_pos,r_vel,th,dth
231,"[[-0.6784350481022253], [1.0541241566906283], [-0.37539350461446497]]","[[-0.0039059318554363898], [-0.0017477182702269056], [0.0052489884170117546]]","[[-0.6548286030501077], [0.8931822880244816], [-0.41617182396292646]]","[[-0.013634843590663692], [-20.78879146673194], [-5.530932335521258]]","[[0.4396295325150325], [0.8530944064815712]]","[[0.00029386026423883216], [7.606427609996302e-06]]",[[0.00029560397393754755]],[[-0.0004046617086515755]]
232,"[[-0.6784742564000645], [1.0541066913605064], [-0.3753412636352285]]","[[-0.00384427101953054], [-0.0017355479925627304], [0.005180324279872181]]","[[-0.6548580556045678], [0.893164209189549], [-0.4161402262690138]]","[[-0.013440556616767907], [-20.78936181282776], [-5.533350709695249]]","[[0.43965870389824774], [0.8530951778129987]]","[[0.0002897351787267688], [7.719596606392543e-06]]",[[0.00029117132521267884]],[[-0.0003994947322210809]]
233,"[[-0.6785128446993994], [1.0540893471807458], [-0.37528970595997674]]","[[-0.0037834387542902553], [-0.001723536014877125], [0.005112587354216047]]","[[-0.654887022689052], [0.8931462805036372], [-0.41610901751200513]]","[[-0.013248708019349298], [-20.78992156873846], [-5.535734084579302]]","[[0.4396874656867909], [0.8530959604190672]]","[[0.0002856660770378383], [7.831492965237885e-06]]",[[0.0002867965213701887]],[[-0.0003943874115352169]]
234,"[[-0.6785508213398401], [1.0540721225752396], [-0.3752388223544972]]","[[-0.0037234250602050517], [-0.0017116803861776386], [0.005045766407743554]]","[[-0.6549155109603005], [0.8931284998230319], [-0.41607819260515916]]","[[-0.013059273822663808], [-20.790470901915494], [-5.538082971270316]]","[[0.43971582344403415], [0.8530967541723299]]","[[0.00028165228156407096], [7.942120183734858e-06]]",[[0.0002824788809037166]],[[-0.0003893390363617945]]
235,"[[-0.6785881945601343], [1.0540550159872506], [-0.37518860369672513]]","[[-0.003664220027282533], [-0.0016999791892244598], [0.004979850294876936]]","[[-0.6549435269916392], [0.8931108650334932], [-0.4160477465201003]]","[[-0.012872230218323732], [-20.791009977158264], [-5.540397873939619]]","[[0.4397437826658599], [0.8530975589457279]]","[[0.00027769312014314096], [8.051482358606421e-06]]",[[0.00027821773039156427]],[[-0.00038434891935256767]]
236,"[[-0.6786249724991236], [1.0540380258791302], [-0.3751390409757522]]","[[-0.0036058138419030328], [-0.0016884305333441374], [0.004914827981180106]]","[[-0.6549710772737091], [0.8930933740499001], [-0.4160176742862632]]","[[-0.012687553506171234], [-20.791538956732875], [-5.542679289587578]]","[[0.43977134878120727], [0.8530983746126509]]","[[0.0002737879260805709], [8.15958417499374e-06]]",[[0.0002740124042536207]],[[-0.0003794163963444768]]
237,"[[-0.6786611631966646], [1.054021150732014], [-0.3750901252908184]]","[[-0.0035481967874659154], [-0.001677032544001228], [0.004850688505759565]]","[[-0.6549981682150497], [0.8930760248159754], [-0.4159879709903731]]","[[-0.012505219953925728], [-20.79205800049912], [-5.5449277083791015]]","[[0.4397985271526202], [0.8530992010469907]]","[[0.00026993603817748735], [8.26643093976287e-06]]",[[0.000269862244532132]],[[-0.0003745408234303114]]
238,"[[-0.6786967745945144], [1.0540043890455089], [-0.375041847850293]]","[[-0.003491359217998896], [-0.0016657834062809018], [0.004787421052601867]]","[[-0.6550248061429222], [0.8930588153039685], [-0.4159586317759239]]","[[-0.012325206117180798], [-20.79256726558121], [-5.547143613495323]]","[[0.43982532307679867], [0.853100038123192]]","[[0.0002661368007528253], [8.372028270642318e-06]]",[[0.0002657666007004339]],[[-0.0003697215728166621]]
239,"[[-0.6787318145373029], [1.053987739337488], [-0.37499419997073336]]","[[-0.003435291596967094], [-0.0016546813008455619], [0.004725014858198637]]","[[-0.6550509973043498], [0.8930417435141693], [-0.4159296518426057]]","[[-0.012147488477488366], [-20.793066906849507], [-5.549327481442982]]","[[0.43985174178515224], [0.8531008857163036]]","[[0.0002623895636710838], [8.47638239598325e-06]]",[[0.0002617248294526822]],[[-0.0003649580373366306]]
240,"[[-0.6787662907733947], [1.0539712001437667], [-0.37494717307583547]]","[[-0.0033799844697610937], [-0.0016437244487136626], [0.004663459294088193]]","[[-0.6550767478665437], [0.8930248074747399], [-0.41590102644584986]]","[[-0.011972043800523302], [-20.793557076483587], [-5.55147978178808]]","[[0.439877788444356], [0.8531017437020216]]","[[0.00025869368235897916], [8.579499977123817e-06]]",[[0.00025773629453550655]],[[-0.0003602496255252687]]
241,"[[-0.678800210955814], [1.0539547700178937], [-0.3749007586955005]]","[[-0.003325428469905259], [-0.0016329110903523236], [0.004602743800718359]]","[[-0.6551020639178061], [0.89300800524133], [-0.41587275089630266]]","[[-0.011798848773748816], [-20.794037924430068], [-5.553600977615831]]","[[0.43990346815690873], [0.8531026119567329]]","[[0.0002550485178332007], [8.681388063980222e-06]]",[[0.0002538003665793969]],[[-0.00035559575953921126]]
242,"[[-0.678833582643125], [1.0539384475308708], [-0.3748549484648058]]","[[-0.003271614316887342], [-0.0016222394987900346], [0.004542857936351938]]","[[-0.6551269514684932], [0.8929913348967033], [-0.4158448205593201]]","[[-0.01162788025243744], [-20.794509598163504], [-5.555691525352083]]","[[0.4399287859616931], [0.853103490357554]]","[[0.0002514534367226151], [8.782054061740041e-06]]",[[0.00024991642294140324]],[[-0.0003509958770480659]]
243,"[[-0.678866413300351], [1.0539222312709455], [-0.37480973412304425]]","[[-0.003218532827551898], [-0.0016117079570256987], [0.004483791353099051]]","[[-0.6551514164515942], [0.8929747945504276], [-0.4158172308544765]]","[[-0.01145911528932686], [-20.7949722426738], [-5.557751874807695]]","[[0.4399537468345378], [0.8531043787823684]]","[[0.0002479078112849198], [8.881505764168907e-06]]",[[0.00024608384754966226]],[[-0.000346449430339903]]
244,"[[-0.6788987102998412], [1.053906119843374], [-0.37476510751275305]]","[[-0.0031661748919466354], [-0.0016013147858293664], [0.004425533797650302]]","[[-0.6551754647234018], [0.8929583823386054], [-0.41578997725509736]]","[[-0.011292530820691926], [-20.79542600084367], [-5.559782469409654]]","[[0.43997835568878124], [0.8531052771098622]]","[[0.0002444110194066429], [8.979751309201589e-06]]",[[0.00024230203077913983]],[[-0.0003419558801257272]]
245,"[[-0.6789304809221697], [1.053890111870196], [-0.37472106057871696]]","[[-0.0031145315002288065], [-0.0015910583143596002], [0.004368075109450545]]","[[-0.6551991020647486], [0.8929420964234361], [-0.41576305528775176]]","[[-0.011128104071455258], [-20.795871013048867], [-5.561783746153323]]","[[0.44000261737583723], [0.8531061852195534]]","[[0.00024096244465310335], [9.076799090124155e-06]]",[[0.00023857036931081786]],[[-0.0003375147028605134]]
246,"[[-0.6789617323570122], [1.0538742059900215], [-0.37467758536699275]]","[[-0.0030635937228820354], [-0.001580936900873603], [0.004311405242544503]]","[[-0.6552223341812182], [0.8929259349929992], [-0.41573646053180124]]","[[-0.010965812307491607], [-20.796307417412052], [-5.563756135749486]]","[[0.4400265366857616], [0.8531071029918234]]","[[0.00023756147624065527], [9.172657866596268e-06]]",[[0.00023488826601552226]],[[-0.00033312538348852054]]
247,"[[-0.6789924717040289], [1.0538584008578389], [-0.37463467402396716]]","[[-0.0030133527225557483], [-0.0015709489123015008], [0.004255514217467712]]","[[-0.6552451667042565], [0.8929098962608905], [-0.4157101886189214]]","[[-0.010805632878446048], [-20.796735349828076], [-5.56570006275413]]","[[0.44005011834782065], [0.8531080303079438]]","[[0.00023420750909219912], [9.267336620322197e-06]]",[[0.00023125512984288943]],[[-0.0003287874173895141]]
248,"[[-0.6790227059737179], [1.0538426951447837], [-0.3745923187953452]]","[[-0.0029637997337644134], [-0.0015610927587085266], [0.004200392185114546]]","[[-0.6552676051918539], [0.8928939784659086], [-0.41568423523263803]]","[[-0.01064754321880379], [-20.797154944016533], [-5.5676159453233245]]","[[0.44007336703106037], [0.8531089670501013]]","[[0.00023089994380942613], [9.360844521744127e-06]]",[[0.00022767037572053457]],[[-0.0003245003073583993]]
249,"[[-0.6790524420883209], [1.0538270875379716], [-0.3745505120252123]]","[[-0.0029149260942421817], [-0.0015513668455997554], [0.004146029367856477]]","[[-0.6552896551294869], [0.8928781798716632], [-0.4156585961078407]]","[[-0.01049152094495831], [-20.79756633139639], [-5.569504195710032]]","[[0.44009628734487644], [0.8531099131014215]]","[[0.0002276381867005739], [9.453191074371148e-06]]",[[0.00022413342443977933]],[[-0.0003202635685694375]]
250,"[[-0.6790816868826687], [1.0538115767402967], [-0.37450924615505127]]","[[-0.002866723215399672], [-0.0015417696116836743], [0.0040924161065184345]]","[[-0.6553113219304517], [0.8928624987664132], [-0.41563326703037157]]","[[-0.010337543677812366], [-20.797969641323586], [-5.571365220073599]]","[[0.4401188838395856], [0.8531108683459891]]","[[0.00022442164979707968], [9.544385881632422e-06]]",[[0.0002206437025758356]],[[-0.0003160767205649534]]
251,"[[-0.6791104471050422], [1.05379616147024], [-0.37446851372279577]]","[[-0.002819182596828146], [-0.0015322995090873148], [0.004039542814208652]]","[[-0.6553326109370816], [0.8928469334626172], [-0.4156082438365291]]","[[-0.01018558923962587], [-20.79836500093348], [-5.573199418612155]]","[[0.44014116100699674], [0.8531118326688678]]","[[0.00022124975082027376], [9.634438769001719e-06]]",[[0.00021720064240121327]],[[-0.00031193929170679653]]
252,"[[-0.6791387294180475], [1.0537808404616997], [-0.3744283073618517]]","[[-0.0027722958267736575], [-0.0015229550042007156], [0.0039874000142366]]","[[-0.6553535274212915], [0.8928314822966751], [-0.41558352241263213]]","[[-0.010035635495976969], [-20.79875253532187], [-5.575007185685362]]","[[0.4401631232809831], [0.8531128059561178]]","[[0.00021812191322578833], [9.72335979509964e-06]]",[[0.0002138036817988731]],[[-0.00030785081787646634]]
253,"[[-0.6791665403994623], [1.053765612463816], [-0.37438861980015964]]","[[-0.002726054573054068], [-0.0015137345842946293], [0.003935978315443539]]","[[-0.6553740765852903], [0.892816143628657], [-0.41555909869458246]]","[[-0.00988766048031442], [-20.799132367434698], [-5.5767889098899515]]","[[0.44018477503805464], [0.8531137880948121]]","[[0.00021503756620910863], [9.81115907405794e-06]]",[[0.0002104522641947073]],[[-0.0003038108396277734]]
254,"[[-0.6791938865430887], [1.0537504762407823], [-0.3743494438592125]]","[[-0.002680450589766778], [-0.0015046367542916883], [0.003885268435833117]]","[[-0.6553942635625237], [0.8928009158419236], [-0.41553496866739664]]","[[-0.009741642284995411], [-20.79950461826059], [-5.578544973991364]]","[[0.4402061205979299], [0.8531147789730497]]","[[0.00021199614463340843], [9.897846930950749e-06]]",[[0.00020714583848226807]],[[-0.0002998189048092747]]
255,"[[-0.6792207742596075], [1.053735430571693], [-0.37431077245312705]]","[[-0.0026354757087738157], [-0.0014956600419426813], [0.0038352611856506263]]","[[-0.65541409341825], [0.8927857973428766], [-0.4155111283647758]]","[[-0.00959755915299576], [-20.799869406734636], [-5.580275755076583]]","[[0.4402271642241086], [0.8531157784799688]]","[[0.00020899708912947013], [9.983433679749965e-06]]",[[0.000203883858958273]],[[-0.0002958745650658359]]
256,"[[-0.6792472098774375], [1.0537204742503812], [-0.37427259858768847]]","[[-0.002591121855325146], [-0.001486802977435392], [0.0037859474546980826]]","[[-0.6554335711504663], [0.8927707865605861], [-0.41548757386864343]]","[[-0.009455389403238534], [-20.800226849841266], [-5.581981624853602]]","[[0.4402479101244432], [0.8531167865057594]]","[[0.00020603984602907133], [1.0067929956392163e-05]]",[[0.00020066578525487397]],[[-0.0002919773792011589]]
257,"[[-0.6792731996435601], [1.0537056060852439], [-0.37423491535939435]]","[[-0.002547381028634277], [-0.0014780641193690436], [0.003737318240388768]]","[[-0.6554527016904348], [0.8927558819466157], [-0.41546430130874834]]","[[-0.009315111532179454], [-20.800577062554737], [-5.583662949320099]]","[[0.44026836245171086], [0.8531178029416709]]","[[0.00020312386735943377], [1.0151346274689388e-05]]",[[0.00019749108228891526]],[[-0.00028812690875328235]]
258,"[[-0.6792987497243762], [1.0536908248990962], [-0.3741977159545185]]","[[-0.0025042453206480936], [-0.001469442028878748], [0.003689364625509589]]","[[-0.6554714899036349], [0.8927410819745998], [-0.4154413068621813]]","[[-0.0091767041241555], [-20.800920157955893], [-5.585320089191554]]","[[0.44028852530418366], [0.853118827680023]]","[[0.00020024861087653], [1.0233693403804978e-05]]",[[0.00019435922020094408]],[[-0.0002843227217398901]]
259,"[[-0.6793238662065282], [1.0536761295290091], [-0.3741609936481671]]","[[-0.002461706897158536], [-0.0014609352939364273], [0.0036420778018473043]]","[[-0.6554899405902791], [0.8927263851400674], [-0.41541858675298]]","[[-0.009040145953096435], [-20.801256247161184], [-5.586953399671946]]","[[0.4403084027261992], [0.8531198606142114]]","[[0.00019741353999847], [1.031498206849335e-05]]",[[0.00019126967431238118]],[[-0.000280564388108891]]
260,"[[-0.6793485550977426], [1.0536615188261667], [-0.3741247418033485]]","[[-0.0024197580047604778], [-0.0014525425178230078], [0.0035954490424182223]]","[[-0.6555080584862992], [0.8927117899600503], [-0.4153961372516611]]","[[-0.008905415704831388], [-20.80158543969983], [-5.588563230709106]]","[[0.44032799870872935], [0.8531209016387158]]","[[0.00019461812385546118], [1.0395223082326766e-05]]",[[0.00018822192507406498]],[[-0.00027685148130396006]]
261,"[[-0.6793728223276626], [1.053646991655702], [-0.3740889538700233]]","[[-0.0023783909788759328], [-0.0014442623119874654], [0.0035494697122990942]]","[[-0.6555258482640643], [0.8926972949728068], [-0.4153739546747964]]","[[-0.008772492486936123], [-20.80190784289003], [-5.5901499271947515]]","[[0.44034731718994874], [0.8531219506491027]]","[[0.0001918618372398484], [1.0474427303286404e-05]]",[[0.00018521545801347965]],[[-0.00027318358084166966]]
262,"[[-0.6793966737486811], [1.053632546896573], [-0.3740536233841956]]","[[-0.002337598235624405], [-0.0014360932998884746], [0.003504131266586566]]","[[-0.6555433145328067], [0.8926828987376071], [-0.41535203538459775]]","[[-0.008641355350945457], [-20.802223562477856], [-5.591713828695005]]","[[0.44036636205580143], [0.8531230075420314]]","[[0.00018914416060611394], [1.055260568927352e-05]]",[[0.00018224976369596516]],[[-0.0002695602677876864]]
263,"[[-0.6794201151367442], [1.0536181834413956], [-0.3740187439669586]]","[[-0.00229737226331099], [-0.0014280341337253588], [0.0034594252742810305]]","[[-0.6555604618396152], [0.8926685998344244], [-0.4153303757884864]]","[[-0.008511983496474418], [-20.802532702427527], [-5.593255269691825]]","[[0.4403851371405659], [0.8531240722152567]]","[[0.00018646458004867306], [1.0629769098269293e-05]]",[[0.00017932433769145682]],[[-0.00026598112503268406]]
264,"[[-0.6794431521921896], [1.0536039001963133], [-0.37398430932360033]]","[[-0.002257705642384422], [-0.0014200834632954462], [0.0034153433656878562]]","[[-0.6555772946702314], [0.8926543968635742], [-0.41530897233863584]]","[[-0.008384356350354505], [-20.802835364829956], [-5.594774579853049]]","[[0.44040364622741984], [0.8531251445676306]]","[[0.00018382258729632284], [1.0705928510379437e-05]]",[[0.0001764386805241755]],[[-0.0002624457411306673]]
265,"[[-0.6794657905405597], [1.0535896960808626], [-0.37395031324266]]","[[-0.0022185910277184723], [-0.0014122399594385382], [0.0033718772821739462]]","[[-0.6555938174494428], [0.8926402884455601], [-0.4152878215315847]]","[[-0.008258453357291362], [-20.803131650208087], [-5.596272083752645]]","[[0.4404218930490015], [0.8531262244991039]]","[[0.00018121767969003777], [1.0781094916811895e-05]]",[[0.000173592297643433]],[[-0.0002589537049829879]]
266,"[[-0.6794880357334038], [1.0535755700278207], [-0.37391674959503074]]","[[-0.002180021156016107], [-0.001404502305504457], [0.0033290188499602857]]","[[-0.6556100345421073], [0.8926262732207274], [-0.4152669199077925]]","[[-0.0081342541606233], [-20.803421657336514], [-5.597748101064391]]","[[0.44043988128796985], [0.8531273119107262]]","[[0.00017864936014411192], [1.0855279231059e-05]]",[[0.00017078469938847289]],[[-0.000255504609282935]]
267,"[[-0.6795098932490918], [1.0535615209830755], [-0.3738836123330281]]","[[-0.0021419888345090704], [-0.001396869209749324], [0.0032867599975122397]]","[[-0.6556259502536683], [0.8926123498490036], [-0.41524626405121434]]","[[-0.008011738534688284], [-20.803705483322823], [-5.5992029468156135]]","[[0.4404576145775638], [0.8531284067046461]]","[[0.00017611713718501676], [1.0928492388817546e-05]]",[[0.00016801540095573095]],[[-0.0002520980467461218]]
