step,q,dq,qr,tau,r_pos,r_vel,th,dth
372,"[[-0.6088958449513301], [1.1358459650850583], [-0.426923467899622]]","[[-0.0002815473321916562], [-0.001108274030598294], [0.0013156058404496102]]","[[-0.5947209968618439], [0.9585037368825959], [-0.4688323549294907]]","[[-1.3715605496049026], [-22.90620184699604], [-5.66166604935439]]","[[0.7919002003669429], [0.8373279231480998]]","[[5.517235051044622e-05], [1.8700468651378088e-05]]",[[0.10002665223410526]],[[-7.421552347909588e-05]]
373,"[[-0.6088986205030436], [1.1358348665130344], [-0.42691035791608967]]","[[-0.00027092211338153316], [-0.0011053842574900163], [0.0013031148668975479]]","[[-0.5947221331036373], [0.9584935056981013], [-0.4688232169013127]]","[[-1.3715245883626204], [-22.90618790776857], [-5.662138700227212]]","[[0.7919056808719357], [0.8373297989588196]]","[[5.445772222056888e-05], [1.8689503000768326e-05]]",[[0.10002588809390003]],[[-7.319150397400512e-05]]
374,"[[-0.6089012893338235], [1.135823797311941], [-0.4268973726003055]]","[[-0.0002604709217323836], [-0.0011024117107130138], [0.0012907229862808428]]","[[-0.594723205742375], [0.9584832690791654], [-0.4688141345291419]]","[[-1.3714920792259382], [-22.906179289919308], [-5.662601839892631]]","[[0.7919110903554979], [0.83733167354288]]","[[5.375168827814747e-05], [1.8676294555319828e-05]]",[[0.10002513537781275]],[[-7.215964616458237e-05]]
375,"[[-0.608903854137827], [1.135812757881193], [-0.4268845105293538]]","[[-0.0002503276756094658], [-0.001099435156368983], [0.0012785012765154646]]","[[-0.5947242139338533], [0.9584730420084537], [-0.46880511456093693]]","[[-1.3714609005841578], [-22.9061729978602], [-5.663057477853793]]","[[0.7919164297127637], [0.8373335467644734]]","[[5.305482887463242e-05], [1.8662460510299184e-05]]",[[0.10002439321401181]],[[-7.126155774038814e-05]]
376,"[[-0.6089063169170321], [1.1358017479032285], [-0.4268717700183279]]","[[-0.00024032974433393917], [-0.0010965136890908056], [0.001266449915818188]]","[[-0.594725140775673], [0.9584628354937461], [-0.4687961608891522]]","[[-1.3714297237581796], [-22.906166726518197], [-5.663506496785952]]","[[0.7919216998567259], [0.8373354186304913]]","[[5.2367087211013796e-05], [1.8649152822014514e-05]]",[[0.10002366096787026]],[[-7.039351532917709e-05]]
377,"[[-0.6089086789479207], [1.1357907667279898], [-0.4268591493491406]]","[[-0.00023044836444055528], [-0.0010936638965891865], [0.001254571381079192]]","[[-0.594725987407289], [0.9584526548610028], [-0.46878727507998436]]","[[-1.3713988924433935], [-22.906159396576047], [-5.663949419261357]]","[[0.7919269016959042], [0.8373372892134096]]","[[5.1688400570792936e-05], [1.8636704046670616e-05]]",[[0.10002293843092724]],[[-6.954088222793642e-05]]
378,"[[-0.6089109414606323], [1.135779813645719], [-0.4268466467922909]]","[[-0.0002206902818302492], [-0.001090884564350858], [0.001242864910274838]]","[[-0.5947267558911902], [0.9584425029156601], [-0.4687784577089187]]","[[-1.371368500214341], [-22.9061504903046], [-5.664386588882216]]","[[0.791932036130626], [0.8373391585982913]]","[[5.1018665048196965e-05], [1.8625099196256656e-05]]",[[0.10002222539279781]],[[-6.870993362893991e-05]]
379,"[[-0.6089131056761932], [1.135768887983174], [-0.4268342606551392]]","[[-0.00021105100095185347], [-0.0010881699831095382], [0.0012313249241403534]]","[[-0.5947274466287185], [0.9584323809193676], [-0.4687697086190708]]","[[-1.3713384835209186], [-22.90613978072725], [-5.664818184269617]]","[[0.7919371040480883], [0.8373410268636089]]","[[5.0357731518069215e-05], [1.86142299019032e-05]]",[[0.10002152165184328]],[[-6.789605878228938e-05]]
380,"[[-0.6089151727821275], [1.135757989133812], [-0.4268219893041491]]","[[-0.0002015277717828251], [-0.0010855128299145644], [0.0012199452605452243]]","[[-0.5947280604320755], [0.9584222891346211], [-0.46876102720208734]]","[[-1.3713088336807036], [-22.906127219240332], [-5.665244299254984]]","[[0.7919421063203201], [0.8373428940751365]]","[[4.970544639215646e-05], [1.8603956475349293e-05]]",[[0.1000208270475363]],[[-6.709534115219469e-05]]
381,"[[-0.6089171439596262], [1.1357471165635], [-0.42680983116250637]]","[[-0.00019212095494869352], [-0.0010829060278849945], [0.0012087205509858645]]","[[-0.594728598406422], [0.9584122273265359], [-0.46875241264466677]]","[[-1.371279556350553], [-22.906112841747184], [-5.665664994840881]]","[[0.791947043804506], [0.8373447602848605]]","[[4.9061664697536145e-05], [1.8594144368666576e-05]]",[[0.10002014144136727]],[[-6.630643298647515e-05]]
382,"[[-0.6089190203936012], [1.1357362698018498], [-0.42679778470287844]]","[[-0.00018283091611594193], [-0.001080343756221569], [0.0011976461709589797]]","[[-0.594729061617624], [0.9584021950480762], [-0.46874386405105695]]","[[-1.3712506491404408], [-22.906096713496787], [-5.666080319589576]]","[[0.7919519173438266], [0.8373466255327289]]","[[4.842625033196768e-05], [1.8584684458033962e-05]]",[[0.10001946470537339]],[[-6.552849796249288e-05]]
383,"[[-0.6089208032694683], [1.1357254484286285], [-0.42678584843996104]]","[[-0.00017365754776850484], [-0.001077821622208902], [0.0011867182703417661]]","[[-0.5947294510970216], [0.9583921917772257], [-0.4687353805026357]]","[[-1.371222108667299], [-22.90607890432015], [-5.666490319662586]]","[[0.791956727768346], [0.8373484898493513]]","[[4.7799076108301364e-05], [1.8575495486228277e-05]]",[[0.10001879671919761]],[[-6.476090191296323e-05]]
384,"[[-0.6089224937697756], [1.1357146520608778], [-0.4267740209235422]]","[[-0.00016460048075571387], [-0.001075336414487288], [0.00117593361585841]]","[[-0.5947297678596062], [0.9583822169871807], [-0.46872696108962714]]","[[-1.3711939319261712], [-22.906059478308386], [-5.666895043815791]]","[[0.7919614758958488], [0.8373503532585683]]","[[4.718002276637989e-05], [1.856652015463922e-05]]",[[0.10001813736755859]],[[-6.400328052330075e-05]]
385,"[[-0.6089240930712989], [1.1357038803423285], [-0.42676230073272564]]","[[-0.00015565906000448992], [-0.0010728858621041337], [0.0011652895047821327]]","[[-0.5947300128936616], [0.9583722701780222], [-0.46871860492463546]]","[[-1.3711661155852806], [-22.90603848959262], [-5.667294544933873]]","[[0.7919661625325423], [0.8373522157795473]]","[[4.656897735211274e-05], [1.8557719827505537e-05]]",[[0.1000174865383038]],[[-6.325541732642159e-05]]
386,"[[-0.6089256023422766], [1.1356931329354478], [-0.426750686471723]]","[[-0.00014683235025947372], [-0.0010704683996889397], [0.0011547835958123503]]","[[-0.5947301871599061], [0.9583623508855528], [-0.4687103111458336]]","[[-1.37113865579192], [-22.906015982715367], [-5.667688879624402]]","[[0.7919707884736027], [0.8373540774283625]]","[[4.596583174087954e-05], [1.8549069369377946e-05]]",[[0.10001684412144832]],[[-6.251715299739058e-05]]
387,"[[-0.6089270227402953], [1.1356824095158276], [-0.42673917676686285]]","[[-0.0001381192481644533], [-0.0010680829108795087], [0.001144413794763155]]","[[-0.5947302915963278], [0.958352458679608], [-0.4687020789157108]]","[[-1.3711115485028071], [-22.905991994129213], [-5.668078107326324]]","[[0.7919753545035921], [0.8373559382191065]]","[[4.537048146069367e-05], [1.854055294847612e-05]]",[[0.10001621000866914]],[[-6.178836541948993e-05]]
388,"[[-0.6089283554108139], [1.1356717097684235], [-0.4267277702645452]]","[[-0.00012951851879090814], [-0.001065728588528797], [0.0011341781625901076]]","[[-0.5947303271206673], [0.9583425931588314], [-0.46869390741831274]]","[[-1.3710847895375284], [-22.90596655402338], [-5.66846228970897]]","[[0.7919798613967743], [0.8373577981646323]]","[[4.4782824781819386e-05], [1.8532160783735208e-05]]",[[0.10001558409306496]],[[-6.106894245218666e-05]]
389,"[[-0.6089296014862187], [1.1356610333851367], [-0.4267164656298698]]","[[-0.00012102885292070154], [-0.0010634048192767476], [0.0011240748945460372]]","[[-0.5947302946335644], [0.9583327539444818], [-0.4686857958561693]]","[[-1.3710583746249476], [-22.905939688211625], [-5.668841489164476]]","[[0.7919843099173587], [0.8373596572770247]]","[[4.4202762194966994e-05], [1.8523886768928577e-05]]",[[0.10001496626904773]],[[-6.035877765137379e-05]]
390,"[[-0.6089307620852762], [1.1356503800633346], [-0.42670526154574756]]","[[-0.0001126488945461801], [-0.0010611111064072754], [0.0011141022397673922]]","[[-0.5947301950203145], [0.9583229406750199], [-0.46867774344762964]]","[[-1.3710322995338897], [-22.90591141929479], [-5.669215768852617]]","[[0.7919887008196943], [0.8373615155678882]]","[[4.363019591169248e-05], [1.851572706268456e-05]]",[[0.1000143564323093]],[[-5.965776232476003e-05]]
391,"[[-0.6089318383128723], [1.1356397495049855], [-0.4266941567122957]]","[[-0.0001043772698056944], [-0.0010588470199602018], [0.0011042585032594032]]","[[-0.594730029152643], [0.9583131530017888], [-0.4686697494247497]]","[[-1.3710065600163572], [-22.905881767880008], [-5.66958519178422]]","[[0.7919930348484323], [0.8373633730485132]]","[[4.3065029675659616e-05], [1.8507679044876824e-05]]",[[0.10001375447981592]],[[-5.896578650652767e-05]]
392,"[[-0.6089328312599395], [1.135629141416181], [-0.4266831498464296]]","[[-9.621260722300629e-05], [-0.0010566121586904342], [0.0010945420280760038]]","[[-0.5947297978896736], [0.9583033905858848], [-0.4686618130317452]]","[[-1.3709811517874617], [-22.905850753313402], [-5.669949820588944]]","[[0.7919973127386669], [0.8373652297299655]]","[[4.250716857390202e-05], [1.849974076151284e-05]]",[[0.1000131603098126]],[[-5.828273897609884e-05]]
393,"[[-0.608933742003464], [1.1356185555068425], [-0.42667223968154094]]","[[-8.815353057489705e-05], [-0.0010544061539082272], [0.001084951178133356]]","[[-0.5947295020786317], [0.9582936530960025], [-0.4686539335239002]]","[[-1.3709560706672694], [-22.90581839395935], [-5.670309717519305]]","[[0.7920015352160645], [0.8373670856231334]]","[[4.195651891469865e-05], [1.8491910547258072e-05]]",[[0.10001257382183763]],[[-5.760850521106635e-05]]
394,"[[-0.608934571606618], [1.135607991490606], [-0.42666142496727855]]","[[-8.019868806241615e-05], [-0.0010522286351161148], [0.001075484350382197]]","[[-0.5947291425556072], [0.9582839402069356], [-0.46864611016679875]]","[[-1.370931312555348], [-22.905784707598464], [-5.670664943944781]]","[[0.7920057029969851], [0.8373689407387473]]","[[4.1412988205369317e-05], [1.848418688110698e-05]]",[[0.1000119949167104]],[[-5.694297393505146e-05]]
395,"[[-0.6089353211188919], [1.1355974490847478], [-0.42665070446931647]]","[[-7.234674402255281e-05], [-0.001050079228218842], [0.0010661399392805498]]","[[-0.5947287201454388], [0.958274251598752], [-0.4686383422358405]]","[[-1.3709068733382792], [-22.905749711612103], [-5.6710155608427755]]","[[0.7920098167885992], [0.8373707950873891]]","[[4.087648509676356e-05], [1.8476568364178547e-05]]",[[0.10001142349653915]],[[-5.6286031822148225e-05]]
396,"[[-0.6089359915762277], [1.135586928010114], [-0.42664007696916606]]","[[-6.459635094620275e-05], [-0.0010479576052278283], [0.0010569163937920317]]","[[-0.5947282356623561], [0.9582645869561948], [-0.4686306290158863]]","[[-1.3708827488540596], [-22.905713423300824], [-5.671361627890419]]","[[0.7920138772890025], [0.8373726486794922]]","[[4.034691944987401e-05], [1.8469053397751622e-05]]",[[0.10001085946471996]],[[-5.5637562382001085e-05]]
397,"[[-0.6089365840012604], [1.1355764279911331], [-0.42662954126398217]]","[[-5.694622624721757e-05], [-0.0010458633803193673], [0.0010478121441955535]]","[[-0.5947276899105155], [0.9582549459682053], [-0.4686229698009822]]","[[-1.3708589352605784], [-22.90567585931747], [-5.671703204589809]]","[[0.7920178851873281], [0.8373745015253428]]","[[3.9824202102689554e-05], [1.8461640616251884e-05]]",[[0.10001030272589043]],[[-5.49974612324023e-05]]
398,"[[-0.6089370994034174], [1.135565948755748], [-0.42661909616637456]]","[[-4.9395062464971384e-05], [-0.0010437962183471317], [0.001038825670004545]]","[[-0.5947270836828306], [0.9582453283280299], [-0.46861536389425895]]","[[-1.3708354285056523], [-22.905637036407622], [-5.67204034916326]]","[[0.792021841163858], [0.8373763536350786]]","[[3.930824512554665e-05], [1.8454328476469328e-05]]",[[0.1000097531859559]],[[-5.436561308499663e-05]]
399,"[[-0.6089375387791249], [1.1355554900354], [-0.4266087405042211]]","[[-4.1941583907731395e-05], [-0.0010417557731581817], [0.0010299554478454265]]","[[-0.5947264177627802], [0.9582357337327766], [-0.4686078106077039]]","[[-1.3708122246863836], [-22.90559697102666], [-5.672373119417087]]","[[0.7920257458901335], [0.8373782050186885]]","[[3.879896164349361e-05], [1.844711546850064e-05]]",[[0.10000921075205382]],[[-5.374191035917297e-05]]
400,"[[-0.6089379031119967], [1.1355450515650036], [-0.42659847312047894]]","[[-3.4584542002183416e-05], [-0.001039741688901169], [0.0010211999824605716]]","[[-0.5947256929235434], [0.9582261618834957], [-0.46860030926209073]]","[[-1.3707893200120274], [-22.90555567933331], [-5.67270157219567]]","[[0.7920296000290639], [0.8373800556860136]]","[[3.8296265836290644e-05], [1.844000019346481e-05]]",[[0.10000867533252589]],[[-5.31262484428207e-05]]
401,"[[-0.608938193372959], [1.1355346330828866], [-0.42658829287300615]]","[[-2.7322684503228167e-05], [-0.0010377536370455853], [0.0010125578010118097]]","[[-0.5947249099280766], [0.9582166124851714], [-0.4685928591868743]]","[[-1.3707667106136605], [-22.905513177415077], [-5.673025763583851]]","[[0.7920334042350353], [0.837381905646747]]","[[3.7800073016125424e-05], [1.8432981097049606e-05]]",[[0.1000081468369226]],[[-5.251851939832436e-05]]
402,"[[-0.6089384105204457], [1.1355242343307688], [-0.4265781986343523]]","[[-2.0154794569113288e-05], [-0.0010357912705409589], [0.0010040274433208984]]","[[-0.5947240695298496], [0.9582070852465282], [-0.46858545972004745]]","[[-1.3707443927991751], [-22.905469481016304], [-5.673345749076127]]","[[0.792037159154017], [0.8373837549104372]]","[[3.731029952769305e-05], [1.8426056802578472e-05]]",[[0.10000762517597198]],[[-5.191862178924485e-05]]
403,"[[-0.6089385555005481], [1.1355138550537227], [-0.4265681892916035]]","[[-1.3079660788048453e-05], [-0.0010338542558863684], [0.0009956074669953685]]","[[-0.5947231724723125], [0.9581975798801387], [-0.4685781102080813]]","[[-1.3707223628028644], [-22.905424605804377], [-5.673661583382816]]","[[0.7920408654236673], [0.8373856034864898]]","[[3.682686274819602e-05], [1.841922588896594e-05]]",[[0.10000711026157019]],[[-5.132645195641758e-05]]
404,"[[-0.6089386292471588], [1.1355034950001024], [-0.42655826374617983]]","[[-6.0960800939563464e-06], [-0.001031942277046366], [0.0009872964499021836]]","[[-0.594722219489546], [0.9581880961022786], [-0.46857081000579354]]","[[-1.3707006169506517], [-22.905378567226983], [-5.673973320371924]]","[[0.7920445236734385], [0.8373874513841681]]","[[3.634968114285542e-05], [1.8412486901819847e-05]]",[[0.10000660200676273]],[[-5.074190837680258e-05]]
405,"[[-0.6089386326821713], [1.1354931539215447], [-0.42654842091365935]]","[[7.971121682992521e-07], [-0.0010300549917743596], [0.0009790929822623418]]","[[-0.5947212113062021], [0.9581786336328814], [-0.4685635584762486]]","[[-1.370679151689969], [-22.905331380399968], [-5.674281013430728]]","[[0.7920481345246807], [0.8373892986125979]]","[[3.587867417609303e-05], [1.8405838542179254e-05]]",[[0.10000610032571436]],[[-5.016489506629376e-05]]
406,"[[-0.6089385667155782], [1.1354828315728838], [-0.42653865972358984]]","[[7.601094447431955e-06], [-0.001028192097619146], [0.0009709956926941821]]","[[-0.5947201486371954], [0.9581691921956212], [-0.46855635499068926]]","[[-1.3706579633349771], [-22.905283060468808], [-5.674584714952791]]","[[0.7920516985907434], [0.8373911451807681]]","[[3.541376234483806e-05], [1.839927937785646e-05]]",[[0.10000560513371604]],[[-4.959531047753728e-05]]
407,"[[-0.6089384322456642], [1.1354725277121387], [-0.42652897911932186]]","[[1.431700607547326e-05], [-0.0010263532673010223], [0.0009630032022497764]]","[[-0.594719032188711], [0.9581597715176685], [-0.4685491989283813]]","[[-1.370637048461826], [-22.905233622125472], [-5.674884476927128]]","[[0.7920552164770768], [0.8373929910975343]]","[[3.495486711191376e-05], [1.8392808154299445e-05]]",[[0.10000511634715036]],[[-4.903306125317829e-05]]
408,"[[-0.6089382301591346], [1.135462242100457], [-0.42651937805783713]]","[[2.0945989274601118e-05], [-0.0010245381970589995], [0.0009551141575318556]]","[[-0.5947178626574049], [0.9581503713298384], [-0.4685420896765703]]","[[-1.3706164035294637], [-22.905183080031087], [-5.675180350567263]]","[[0.7920586887813322], [0.8373948363716203]]","[[3.450191100595745e-05], [1.838642350593389e-05]]",[[0.10000463388348549]],[[-4.8478050252612204e-05]]
409,"[[-0.6089379613312758], [1.1354519745020795], [-0.4265098555095489]]","[[2.7489157571253253e-05], [-0.0010227465732009777], [0.0009473272320963955]]","[[-0.5947166407312267], [0.9581409913663915], [-0.4685350266303378]]","[[-1.3705960251003546], [-22.905131448616572], [-5.675472386364344]]","[[0.7920621160934603], [0.8373966810116218]]","[[3.4054817488193834e-05], [1.838012420041224e-05]]",[[0.10000415766125266]],[[-4.793018581070868e-05]]
