step,q,dq,qr,tau,r_pos,r_vel,th,dth
398,"[[-0.9799939367105793], [2.199937344516], [-1.0999984551114939]]","[[-0.0009044928519063022], [0.0007445512339181171], [-0.00026775681751212144]]","[[-0.9734551395854382], [1.9448297315431862], [-1.0646267579072812]]","[[-1.65059380784256], [-31.07833886624006], [5.945537642910005]]","[[0.8026776668576313], [0.5398701398302368]]","[[-3.8064798535408784e-06], [-2.3765841017375777e-05]]",[[0.11994495269392755]],[[-0.00042769843550023376]]
399,"[[-0.9800179430529014], [2.1999481136013], [-1.0999987113941039]]","[[-0.006378191211664556], [0.0014133896801738766], [0.0014262166926122255]]","[[-0.973604197286419], [1.944763979464856], [-1.0645762382575619]]","[[-1.655949467261923], [-31.09489766057561], [5.953514490384772]]","[[0.8026772392989471], [0.5398671335507095]]","[[1.056592965342773e-05], [-2.2787445597138856e-05]]",[[0.11993125133180418]],[[-0.0037464073314519356]]
400,"[[-0.98003115044395], [2.199955716948421], [-1.0999985579324842]]","[[-0.0009729406610882695], [0.0005041891215439576], [0.00029283940975588507]]","[[-0.9731584950569074], [1.9446618209387423], [-1.0646738428380713]]","[[-1.5891623121940746], [-31.104568113727986], [5.931608324053386]]","[[0.8026778110713138], [0.5398649231798628]]","[[1.5402896114125042e-05], [-1.2586392783564548e-05]]",[[0.11992600857198694]],[[-0.00017591213092722074]]
401,"[[-0.9800457062548816], [2.1999625789858746], [-1.0999961062801962]]","[[-0.001611728975509855], [0.0008034414265994383], [0.00015146124986986642]]","[[-0.9735890535545626], [1.9446191407907178], [-1.0645726185676634]]","[[-1.6564367685140124], [-31.114511115202895], [5.949417769639751]]","[[0.8026789810024436], [0.5398631382344264]]","[[8.409815022147882e-06], [-2.1884419099116315e-05]]",[[0.11992076645079591]],[[-0.0006568263001793216]]
402,"[[-0.9800594284982362], [2.199971288871783], [-1.099996685530759]]","[[-0.0012475147926283882], [0.0009292503225158122], [-0.00020702187410914785]]","[[-0.9735749096527673], [1.9445710089176493], [-1.0646084685720767]]","[[-1.6555958171394727], [-31.12436916076622], [5.947617926217386]]","[[0.8026793369131355], [0.5398605669699831]]","[[-2.3508837099228685e-07], [-2.8684546382606868e-05]]",[[0.1199151748427885]],[[-0.0005252863430830895]]
403,"[[-0.9800703131778469], [2.1999808451207863], [-1.1000001179462933]]","[[-0.0010015462644023566], [0.0009783698687751141], [-0.0004405540181831036]]","[[-0.9735508780130478], [1.944549413770891], [-1.064539428567678]]","[[-1.6528553914405228], [-31.129595057485083], [5.960894551822308]]","[[0.8026789510146842], [0.5398575047103757]]","[[-6.704866584161806e-06], [-3.208633605478184e-05]]",[[0.11991041399664677]],[[-0.00046373041267167014]]
404,"[[-0.9800970041913355], [2.199988310997057], [-1.099995179481048]]","[[-0.0011541801289172825], [0.0005723243644574216], [7.762059928284604e-05]]","[[-0.9735262717570193], [1.9444765544959581], [-1.0644453067541098]]","[[-1.6421201923889897], [-31.13792026131762], [5.9688437502919145]]","[[0.8026798162906874], [0.5398558834812244]]","[[4.4378285490864755e-06], [-1.57648034404545e-05]]",[[0.11989612732467267]],[[-0.0005042351663158695]]
405,"[[-0.9801018829095863], [2.1999930181936587], [-1.0999963091318583]]","[[-0.00021459181291822935], [0.0004171681915036418], [-0.0002005349248502819]]","[[-0.9734948833977357], [1.9444666741125667], [-1.0644087969710037]]","[[-1.647397802726727], [-31.138452810446324], [5.977631938669103]]","[[0.8026799653477414], [0.5398544013400828]]","[[-5.211002629401662e-07], [-1.4114865209968741e-05]]",[[0.11989482615221336]],[[2.0414548737926475e-06]]
406,"[[-0.9801062977547023], [2.199996777244545], [-1.0999976770313724]]","[[-0.0005192057047171336], [0.0003309844149931851], [-0.00011180807643518254]]","[[-0.9735314120750815], [1.9444175580311442], [-1.064368675947613]]","[[-1.649591599283386], [-31.145554263631226], [5.9831276073543505]]","[[0.8026797864212952], [0.5398531979019421]]","[[-2.9703367099287448e-06], [-1.0324915444837046e-05]]",[[0.1198928024584698]],[[-0.00030002936502041694]]
407,"[[-0.98010741024088], [2.199998550773835], [-1.0999996136428671]]","[[5.051127419928789e-05], [7.269555044003839e-05], [-0.00021896690737766011]]","[[-0.9735051019598818], [1.944302220159423], [-1.0644249388030802]]","[[-1.6508543546303818], [-31.16066786702581], [5.975996045097404]]","[[0.8026792108197267], [0.5398525347967036]]","[[-7.791483680463784e-06], [-3.733726094967693e-06]]",[[0.11989152689008596]],[[-9.576008387720755e-05]]
408,"[[-0.9801237728702655], [2.1999975561981984], [-1.099993845898486]]","[[-0.0011561775536581519], [-0.0003370439113103141], [0.0006193961863855124]]","[[-0.973529344657688], [1.9442956246229433], [-1.0643631564750948]]","[[-1.6377804561004043], [-31.157729843428513], [5.975533126593779]]","[[0.8026794425604875], [0.5398534777674135]]","[[4.117458385355377e-06], [1.6430747795670442e-05]]",[[0.11987993742944676]],[[-0.0008738252785831027]]
409,"[[-0.9801170381752696], [2.1999916789422027], [-1.0999924425340049]]","[[0.001370060554939689], [-0.0007026247169764077], [-5.3316473321074476e-05]]","[[-0.9733949213230313], [1.9443330215605656], [-1.0644360296779616]]","[[-1.645396972953764], [-31.147351834757984], [5.971419961454413]]","[[0.8026793424434747], [0.5398553171244624]]","[[-4.0644801635458805e-06], [1.9689721253435266e-05]]",[[0.11988219823292605]],[[0.0006141193612261842]]
410,"[[-0.9801250887793749], [2.19998714406756], [-1.0999882927603541]]","[[-0.0016418279750083035], [-0.0003539357230393225], [0.0005640275907194958]]","[[-0.9736895999893111], [1.9444072561388972], [-1.0644493032314655]]","[[-1.6602571282085918], [-31.138717333206785], [5.963022044701519]]","[[0.8026789109671397], [0.5398571459664578]]","[[-5.810714964749053e-06], [1.7441020183639466e-05]]",[[0.11987376252783227]],[[-0.001431736106189449]]
411,"[[-0.9801220353589772], [2.1999818388491876], [-1.099988470051314]]","[[0.0010540120096370342], [-0.0005827298337876541], [-0.00028204894449745943]]","[[-0.9734312725582912], [1.9444312163186903], [-1.0645324644590017]]","[[-1.646904298948066], [-31.132201977241664], [5.958471003968821]]","[[0.8026776998405003], [0.5398587685229235]]","[[-1.604609670691204e-05], [1.5011228382544317e-05]]",[[0.11987133343889556]],[[0.00018923323021318578]]
412,"[[-0.9801272168647339], [2.1999784922811974], [-1.099988662679386]]","[[-0.0011303518298667464], [-0.00020866904830493804], [3.0630133859621544e-05]]","[[-0.9736529968306722], [1.9444864300927558], [-1.0645481795911125]]","[[-1.6592330732361447], [-31.126888406506534], [5.953355409390704]]","[[0.8026759087478407], [0.5398599060816666]]","[[-2.0321174487580862e-05], [8.705559284560849e-06]]",[[0.11986261273707685]],[[-0.0013083907443119484]]
413,"[[-0.9801274885802481], [2.199976041724412], [-1.0999923897721047]]","[[0.0003967491952778044], [-0.0002249886422275582], [-0.0005804314479150863]]","[[-0.9734930638723597], [1.9445205359885696], [-1.0645706271523885]]","[[-1.6491470619823303], [-31.12133268758907], [5.9563041293342955]]","[[0.802673348046083], [0.5398604604829338]]","[[-2.9200433149245697e-05], [2.9250197375318976e-06]]",[[0.11985616337205912]],[[-0.00040867089372600973]]
414,"[[-0.9801312821503382], [2.1999754341153626], [-1.0999974485175978]]","[[-0.0006835891189086452], [3.384125935898541e-05], [-0.0005239575320349354]]","[[-0.9735976395571003], [1.9445362490660716], [-1.0645471536088482]]","[[-1.6543209668346677], [-31.121348158523936], [5.960231951919501]]","[[0.8026701904435017], [0.5398604070953663]]","[[-3.391827899656974e-05], [-3.1392703547794554e-06]]",[[0.11984670344742508]],[[-0.0011737053927233336]]
415,"[[-0.9801503866657489], [2.199975155802315], [-1.099996925319835]]","[[-0.001441760714906034], [-0.00019005020002973994], [9.08390568216122e-05]]","[[-0.9735186904576717], [1.944544529355318], [-1.064522985680652]]","[[-1.6274628513065543], [-31.11834652471558], [5.956543832625056]]","[[0.8026677073838825], [0.5398608472621917]]","[[-2.1186589083121987e-05], [9.003660395023871e-06]]",[[0.11982784381673109]],[[-0.0015409718581142415]]
416,"[[-0.9801556847742159], [2.199972411515774], [-1.099998226620929]]","[[-0.0026872359884629136], [-0.00038005497218593365], [0.0006563169101633237]]","[[-0.9734278143769666], [1.944602550082114], [-1.0644970294357288]]","[[-1.5939847942226264], [-31.10958880780347], [5.950430498827018]]","[[0.8026655384196429], [0.5398617275731654]]","[[-6.817642195233731e-06], [1.824627388069544e-05]]",[[0.11981850012062792]],[[-0.0022292248775090777]]
417,"[[-0.9801490029251724], [2.1999671079075376], [-1.099999971879217]]","[[0.001982356057891122], [-0.0005628864572179426], [-0.0006140149328386357]]","[[-0.9733256239534168], [1.9446431489505622], [-1.0644960120498272]]","[[-1.6354185960704861], [-31.098245789488505], [5.968719035249656]]","[[0.8026640717940157], [0.5398631928198223]]","[[-1.8659520084618464e-05], [1.0794057003771229e-05]]",[[0.11981813310314869]],[[0.0008054546689732836]]
418,"[[-0.9802014709472584], [2.19996670893879], [-1.0999847668500482]]","[[-0.006561374840114069], [7.386454190672076e-05], [0.0018537401782789953]]","[[-0.9741046376700804], [1.9444375434787529], [-1.0642793625758546]]","[[-1.6622914783076486], [-31.135373166696972], [5.975276636785066]]","[[0.802664034908217], [0.539865128709431]]","[[8.397079032107513e-07], [1.9985994037519106e-05]]",[[0.11978047114148298]],[[-0.004633770121067086]]
419,"[[-0.9801977194506408], [2.199960449414326], [-1.099985006381085]]","[[0.0030780392048928955], [-0.0008721518002263728], [-0.0008178241871775738]]","[[-0.9733175336873973], [1.9443696905815346], [-1.0647022434762907]]","[[-1.6363093245764486], [-31.1355639557749], [5.937158862975997]]","[[0.80266261185618], [0.5398670387289857]]","[[-2.2345486827557437e-05], [1.7532936025244084e-05]]",[[0.11977772358260008]],[[0.0013880632163501792]]
420,"[[-0.9802192107813243], [2.199958631566381], [-1.0999820469096644]]","[[-0.004154110335627639], [0.00012800227444542678], [0.0006458559297320976]]","[[-0.9740466434602528], [1.9444769933143804], [-1.0646265592620097]]","[[-1.6760188593380416], [-31.128445770895503], [5.934786725510949]]","[[0.8026605286245265], [0.5398681566795089]]","[[-2.2685986578174777e-05], [6.84028965691752e-06]]",[[0.11975737387539404]],[[-0.003380252131450285]]
421,"[[-0.9802209510579485], [2.199956760971021], [-1.0999876093920897]]","[[0.0013779605991836395], [-0.00026148581493862233], [-0.0011103902845747138]]","[[-0.9735270541121472], [1.944446589938954], [-1.0648192307364321]]","[[-1.6486554378026383], [-31.129257816756052], [5.923079731186819]]","[[0.8026570432141755], [0.5398684389690251]]","[[-4.232499845047144e-05], [-8.043883670261209e-07]]",[[0.1197482005209828]],[[6.084497392967042e-06]]
422,"[[-0.9802329585288903], [2.199958294020689], [-1.0999943352412913]]","[[-0.00219607601752732], [0.00036385949795467165], [-0.0005861486571785424]]","[[-0.9738827763310745], [1.944514036117176], [-1.0647452877892223]]","[[-1.6675718147004188], [-31.12521047815384], [5.930683609577759]]","[[0.8026525607858185], [0.5398677410022902]]","[[-4.831776988512004e-05], [-1.147102818288559e-05]]",[[0.1197310002505073]],[[-0.0024183651778898474]]
423,"[[-0.9802543743941795], [2.199960626656483], [-1.099998935495433]]","[[-0.0026760848661349715], [4.414681340000892e-05], [-4.346605926963676e-06]]","[[-0.9736297573935524], [1.944489143564151], [-1.0647775651997082]]","[[-1.611835635057487], [-31.12719183491093], [5.918340100603088]]","[[0.8026480348231999], [0.5398670766493483]]","[[-3.6118303492482795e-05], [3.045927166045459e-06]]",[[0.11970731676687084]],[[-0.0026362846586619436]]
424,"[[-0.9802683436615813], [2.199957800545431], [-1.0999994528796475]]","[[0.0006538519743585561], [-0.0005191409087352827], [-0.0005344935882688473]]","[[-0.9734905828706242], [1.9445554677782984], [-1.0647460881426223]]","[[-1.625503395144156], [-31.1107765439844], [5.929294886372491]]","[[0.8026450167475822], [0.5398681757595781]]","[[-3.199204859916094e-05], [1.2114486469538832e-05]]",[[0.1196900040042036]],[[-0.0003997825215068529]]
425,"[[-0.9802965514082013], [2.199955031241239], [-1.0999938054698617]]","[[-0.0026075118986927295], [-0.000239457570131274], [0.0004583187106339537]]","[[-0.9738448393511628], [1.944613605652776], [-1.0645744188850248]]","[[-1.6456272818807727], [-31.104048249045768], [5.945287662975885]]","[[0.8026430253080177], [0.5398698725017724]]","[[-2.1015694096071513e-05], [1.476875509665021e-05]]",[[0.1196646743631771]],[[-0.0023886507547741485]]
426,"[[-0.9802990186007192], [2.1999519771617497], [-1.099997257555714]]","[[0.0006732356739426459], [-0.00025375611601999304], [-0.0007451351416656316]]","[[-0.9736153010195535], [1.944653406369118], [-1.0646526772014058]]","[[-1.643789982670601], [-31.097365122963687], [5.946069787025082]]","[[0.8026401164258905], [0.5398706718477898]]","[[-3.4184492603284156e-05], [2.3655209235862174e-06]]",[[0.11965570100531751]],[[-0.0003256555826042819]]
427,"[[-0.9803241908940903], [2.1999531475802065], [-1.0999964029650355]]","[[-0.00412112908999192], [0.0002075270201438717], [0.0006577251434425335]]","[[-0.9738682584428628], [1.9447013537713602], [-1.0645355385664268]]","[[-1.6269503618023804], [-31.095302457739187], [5.948774619675354]]","[[0.8026373737536268], [0.539870773257882]]","[[-1.932969854179234e-05], [4.327664848702284e-06]]",[[0.11963255372108238]],[[-0.0032558769252668644]]
428,"[[-0.9803323264876685], [2.199952380619687], [-1.099998588985742]]","[[-0.0024196381719575784], [-0.00022413906953380747], [0.00046216223307260496]]","[[-0.9735103779292048], [1.9446788957582024], [-1.06462918269409]]","[[-1.5800770653569602], [-31.096577802707678], [5.932241277681753]]","[[0.8026349589206164], [0.5398710187260447]]","[[-9.260283373446754e-06], [1.1963547308369016e-05]]",[[0.11962146514627484]],[[-0.002023980945351077]]
429,"[[-0.9803379123620733], [2.199950162586405], [-1.0999983592722768]]","[[-0.0023616276448570634], [-0.00027216150877709677], [0.0006422261898793025]]","[[-0.9735670952589547], [1.944746084376532], [-1.0646141902402095]]","[[-1.5901113726295912], [-31.085613250258668], [5.932722720336801]]","[[0.8026336459771163], [0.5398718303092086]]","[[8.342564417063159e-08], [1.4206502185754033e-05]]",[[0.11961389095205442]],[[-0.0018115324490424016]]
430,"[[-0.9803393016187414], [2.1999482352910693], [-1.0999985506021117]]","[[0.0007481402065347784], [-9.568958466185662e-05], [-0.00043994065036556673]]","[[-0.9736404404905207], [1.9447480170232705], [-1.0646444074224053]]","[[-1.6422631649662218], [-31.084069094659665], [5.944445074784054]]","[[0.8026327971293131], [0.5398724536718503]]","[[-1.3727946279740166e-05], [-9.079150875557218e-07]]",[[0.11961038307021547]],[[0.00021250997150720416]]
431,"[[-0.9803642749817639], [2.1999523883970857], [-1.0999963658577747]]","[[-0.0037096478400928997], [0.0006686200262491782], [0.000402547090200156]]","[[-0.9740344508444403], [1.9447309493265486], [-1.0644105532192685]]","[[-1.6557904400939152], [-31.094722842332793], [5.971587116215836]]","[[0.802631598312743], [0.5398716861952576]]","[[-1.2514787151030049e-05], [-1.2564033791129248e-05]]",[[0.119591747557549]],[[-0.0026384807225050787]]
432,"[[-0.9803750246163007], [2.199957192502223], [-1.0999996131236358]]","[[-0.004716881749128992], [0.0005979849685064931], [0.0012135826415232698]]","[[-0.9736319599799355], [1.94470474392241], [-1.0645426811885066]]","[[-1.635796241057728], [-31.09737793939111], [5.9655558755161024]]","[[0.8026298487736132], [0.5398701615626563]]","[[2.3378571856191854e-06], [-1.6661779844717728e-06]]",[[0.11958239900724175]],[[-0.0030610691826916878]]
433,"[[-0.9803813176325176], [2.1999578410706357], [-1.0999982019630392]]","[[0.0004571319184264889], [-0.0001798295593931909], [0.00012691096317363204]]","[[-0.9734289437263777], [1.9447259284931175], [-1.0645807886963892]]","[[-1.5933465887739073], [-31.088938229529546], [5.946405175576678]]","[[0.8026299318235066], [0.5398701272129023]]","[[7.254964640157624e-06], [5.7234993966481795e-06]]",[[0.11957832147507959]],[[0.00040421332334537527]]
434,"[[-0.980402751818011], [2.199960254441244], [-1.0999917634189131]]","[[-0.003109315793595538], [0.000453427722310884], [0.0007810645614131362]]","[[-0.974008168168993], [1.944716450401115], [-1.0643453983731896]]","[[-1.6518211535422656], [-31.096027993482874], [5.976910961231341]]","[[0.8026307793318984], [0.5398701135645293]]","[[7.89722383043312e-06], [-4.416172616483749e-06]]",[[0.11956573920431988]],[[-0.0018748235110101832]]
435,"[[-0.9804092568889596], [2.199963537649929], [-1.0999916312948363]]","[[0.00032593494818548667], [0.0003351602349618288], [-0.0003528017779610426]]","[[-0.9737071627422527], [1.94470351334478], [-1.0644905848463095]]","[[-1.6376122844411196], [-31.097496305600153], [5.965755072561504]]","[[0.8026308982074988], [0.5398691879470964]]","[[-2.7861638329795824e-06], [-1.3346968819050176e-05]]",[[0.1195626494661316]],[[0.00030829340518619824]]
