step,q,dq,qr,tau,r_pos,r_vel,th,dth
824,"[[-0.9815800257676498], [2.199996364797819], [-1.0999693856669361]]","[[6.355116261916316e-06], [0.00023255946631767221], [1.2978440276145697e-05]]","[[-0.9748123478573958], [1.9447275996149338], [-1.0641952177078728]]","[[-1.6262128017140922], [-31.097916383114445], [6.003604687795389]]","[[1.2605643883772584], [0.5398795931675527]]","[[7.51070277082988e-06], [-7.3106085074492455e-06]]",[[0.11844695336571964]],[[0.00025189279175183085]]
825,"[[-0.9815765185905113], [2.199998318083318], [-1.0999704694067718]]","[[0.00047400853256730074], [0.00018163115119892992], [-0.00016735883946294994]]","[[-0.9747777209775692], [1.9446509842506363], [-1.0642293031018888]]","[[-1.6258633936419318], [-31.109292964288677], [6.0003862883601]]","[[1.2605649210007541], [0.5398788487364264]]","[[3.7800029328849405e-06], [-7.575963001382746e-06]]",[[0.1184513300870677]],[[0.00048828074856685846]]
826,"[[-0.9815719428468722], [2.200000038972396], [-1.0999722942755643]]","[[0.0004366472547013226], [0.00016481992153286051], [-0.00019254289330861152]]","[[-0.974773422657885], [1.9446502815525097], [-1.0641983398459633]]","[[-1.6256879727829296], [-31.109487886936734], [6.005619989625194]]","[[1.2605651749280766], [0.5398781148450563]]","[[1.5484211246530322e-06], [-7.135407487091072e-06]]",[[0.1184558018503458]],[[0.0004089242377925545]]
827,"[[-0.9815648821263918], [2.1999997607781077], [-1.0999741856450966]]","[[0.0006292893622959431], [-5.142739044219913e-05], [-0.0001715515238907006]]","[[-0.9747601579973648], [1.944586561850102], [-1.0641964853476071]]","[[-1.6267122012059576], [-31.11690778363386], [6.00602218985217]]","[[1.2605651585152784], [0.5398779700709343]]","[[-1.075489453050693e-06], [-4.625641980560147e-07]]",[[0.1184606937045755]],[[0.0004062497367368252]]
828,"[[-0.9815595711905473], [2.199999120802847], [-1.0999757787596864]]","[[0.0004757156793683062], [-7.664790764230767e-05], [-0.0001555507160009295]]","[[-0.974764006051172], [1.9446103315963201], [-1.0642007245351444]]","[[-1.6265247108602574], [-31.112967099275657], [6.0054416714359595]]","[[1.260564937203152], [0.5398779874519863]]","[[-3.16943733480457e-06], [6.898676296884787e-07]]",[[0.11846377115566263]],[[0.00024349068174988817]]
829,"[[-0.9815546943722404], [2.1999981019347103], [-1.0999775707550707]]","[[0.0004759312816435667], [-0.00011982750153147204], [-0.00019309741176010142]]","[[-0.9747687394676279], [1.9445854805836025], [-1.0642384190999747]]","[[-1.6279021620762484], [-31.11611704674079], [6.000399615337118]]","[[1.260564448550479], [0.5398781200151846]]","[[-6.247520278890306e-06], [1.8289668335391696e-06]]",[[0.11846583693884837]],[[0.00016299490142675926]]
830,"[[-0.9815500516880185], [2.1999967109509657], [-1.099979777336385]]","[[0.00044290284936237406], [-0.00015338308870935236], [-0.00023997658934404864]]","[[-0.9747762428842887], [1.9445697531880102], [-1.064273285507099]]","[[-1.6293848019457413], [-31.117923089757866], [5.995948099761129]]","[[1.2605636176762938], [0.5398783490600104]]","[[-9.959628077815808e-06], [2.660399489595733e-06]]",[[0.118466881983352]],[[4.953817701807209e-05]]
831,"[[-0.9815461810441062], [2.1999950978264895], [-1.0999824500168625]]","[[0.0003494816891500274], [-0.00016877411584026447], [-0.0002910545086197702]]","[[-0.9747875791129053], [1.9445622511526828], [-1.0643055538320787]]","[[-1.6307303556118926], [-31.118633741562732], [5.991997090675981]]","[[1.260562388600498], [0.5398786327336326]]","[[-1.4184518781767963e-05], [2.9895605102581158e-06]]",[[0.1184664667897487]],[[-0.0001103491184022351]]
832,"[[-0.9815433676359562], [2.199993404377116], [-1.0999856725575767]]","[[0.00024109811332654295], [-0.00017184443941140048], [-0.0003508478617212374]]","[[-0.9747965347846272], [1.9445624326216007], [-1.0643258720152406]]","[[-1.6313913243289584], [-31.118301976695637], [5.990009480934745]]","[[1.2605607224717224], [0.5398789256065426]]","[[-1.868021979323231e-05], [2.898948192608941e-06]]",[[0.11846436419350474]],[[-0.0002815951542307349]]
833,"[[-0.9815408594620526], [2.199991623143335], [-1.0999896767550323]]","[[0.00024170033525352727], [-0.00018180886444446598], [-0.0004358450941938097]]","[[-0.9747897776119527], [1.9445707645012429], [-1.0643252734047353]]","[[-1.630684364456349], [-31.116672719252392], [5.991530857389184]]","[[1.2605586092511765], [0.539879203360433]]","[[-2.30843497650568e-05], [2.691903577822785e-06]]",[[0.11846108692969488]],[[-0.000375954071158667]]
834,"[[-0.9815385413467189], [2.1999898077802564], [-1.0999944316080688]]","[[0.00021556219459990984], [-0.00018094015301750588], [-0.0005049695610831462]]","[[-0.9747803910138079], [1.944593479259053], [-1.064305464551878]]","[[-1.6293246701459028], [-31.11297783625865], [5.99590715384718]]","[[1.2605560956521409], [0.5398794489626473]]","[[-2.677414949747714e-05], [2.2827921775103732e-06]]",[[0.11845683482581142]],[[-0.00047034774176833716]]
835,"[[-0.9815369328302751], [2.1999880430811896], [-1.0999996568028914]]","[[0.00012945096728116286], [-0.0001747360037063217], [-0.0005394194430085042]]","[[-0.974773951374668], [1.9446140851590696], [-1.0642729304579017]]","[[-1.6277101701039782], [-31.109665920866117], [6.001932349929439]]","[[1.2605532701378102], [0.5398796613174334]]","[[-2.9460504591405368e-05], [2.016572697716157e-06]]",[[0.11845145344802267]],[[-0.0005847044794338903]]
836,"[[-0.9815550844306091], [2.1999848099454358], [-1.0999953375488716]]","[[-0.0005885018434526965], [-0.00048240901554105764], [0.00014752924515226695]]","[[-0.9747759422908151], [1.9446254232297824], [-1.064237807915788]]","[[-1.6161593226980684], [-31.10464517381507], [5.999241564718165]]","[[1.2605518966477207], [0.5398812529247301]]","[[-1.5119446872269293e-05], [1.718786587501242e-05]]",[[0.11843438796595553]],[[-0.0009233816138414785]]
837,"[[-0.9815529594728694], [2.199979782155687], [-1.0999966445683202]]","[[0.0005151645403466132], [-0.0004822066296190364], [-0.0002688228333570519]]","[[-0.9747412993444068], [1.9446944574218825], [-1.0642736863505236]]","[[-1.6238434744743033], [-31.093268196019096], [5.998532391541427]]","[[1.2605500896170454], [0.5398827328998458]]","[[-1.9959111163814214e-05], [1.2797617998661082e-05]]",[[0.11843017811449753]],[[-0.00023586492604563136]]
838,"[[-0.9815560592999074], [2.1999767289922953], [-1.0999980101754872]]","[[-0.000630899679705298], [-0.00020186432613916727], [-0.00011458936947028597]]","[[-0.9748293805435411], [1.9447747371892807], [-1.064203367162198]]","[[-1.625895759982665], [-31.083425576203187], [6.007932308387344]]","[[1.260548104636386], [0.5398836690996431]]","[[-2.022384730793192e-05], [6.745023362064728e-06]]",[[0.11842265951690013]],[[-0.0009473533764534012]]
839,"[[-0.981564986589968], [2.199975178560033], [-1.099998170763045]]","[[-0.0032668824296119958], [-0.00021684599257090764], [0.000802147714806245]]","[[-0.9747551551312276], [1.9448075694522626], [-1.0642198517321395]]","[[-1.5772317165604393], [-31.080841272027264], [5.990738147015727]]","[[1.2605463327962119], [0.5398842988687651]]","[[-2.362372186759387e-06], [1.4717003371522708e-05]]",[[0.11841202120702017]],[[-0.002487238164178847]]
840,"[[-0.9815556988913373], [2.199970530260081], [-1.1000001129510029]]","[[0.0025708259964088397], [-0.0005421207729079669], [-0.000688060456662476]]","[[-0.9745182125933781], [1.944818401545862], [-1.0642699074989257]]","[[-1.608779115876404], [-31.07273145795818], [6.003361484357989]]","[[1.2605453243686628], [0.5398855009071432]]","[[-1.3460465586589976e-05], [8.722637212521533e-06]]",[[0.11841471841774194]],[[0.001340644769115825]]
841,"[[-0.9816185616674731], [2.199970956213987], [-1.0999794109344705]]","[[-0.007816525024599928], [0.00017569677233356118], [0.0025083918320022436]]","[[-0.9754104559747201], [1.9446962047064271], [-1.063764991504174]]","[[-1.6338788115883693], [-31.098237393767207], [6.045526638831659]]","[[1.2605467479528445], [0.5398876773114122]]","[[1.809809779818039e-05], [2.276134124512552e-05]]",[[0.11837298361204392]],[[-0.005132436416848053]]
842,"[[-0.9816058042908545], [2.199963441880275], [-1.099977622573214]]","[[0.004810206975882246], [-0.0010808725535964292], [-0.0007533976921457741]]","[[-0.9743279947301936], [1.944707953628081], [-1.064219768878612]]","[[-1.592963622785582], [-31.083315038375538], [6.007729083412083]]","[[1.2605471936327002], [0.5398899606731077]]","[[-1.2342735278281225e-06], [2.1715166620417392e-05]]",[[0.11838001501620538]],[[0.002975936727862564]]
843,"[[-0.9816320000737632], [2.199962084851582], [-1.0999676542132586]]","[[-0.005468302164153241], [0.0002788867457984012], [0.0016262874074987055]]","[[-0.9753432157987092], [1.944849796813588], [-1.0640632540761181]]","[[-1.6466100027694688], [-31.074452653846976], [6.00782585914833]]","[[1.260547989147112], [0.5398914368723751]]","[[1.0984930409740912e-05], [1.0183355114712356e-05]]",[[0.11836243056456094]],[[-0.003563128010856134]]
844,"[[-0.9816278836775948], [2.199960227530652], [-1.0999676336529811]]","[[0.0027033026030321445], [-0.00029357193263426784], [-0.0006947869017389641]]","[[-0.974564319387011], [1.9448731615595005], [-1.0643202671046512]]","[[-1.6056768964345391], [-31.065519555205533], [5.990735471292304]]","[[1.2605480288363615], [0.539891959435346]]","[[-4.6844763845754755e-06], [5.772811006998779e-07]]",[[0.11836471020007766]],[[0.0017149437697976666]]
845,"[[-0.9816404085366705], [2.1999636651171084], [-1.0999665256635773]]","[[-0.002780253465643442], [0.0006704948607894057], [0.00034962712537200957]]","[[-0.97512876312843], [1.9449391476451179], [-1.0642781089392745]]","[[-1.6383889792457882], [-31.065173152782506], [5.987549735313599]]","[[1.260547829046658], [0.5398911437800017]]","[[-2.111913488533901e-06], [-1.4531322012345527e-05]]",[[0.11835673091686201]],[[-0.0017601314772046905]]
846,"[[-0.9816407708123336], [2.1999690393460494], [-1.099971363768683]]","[[0.0010350875648825406], [0.0005516449089139619], [-0.0008680051157439195]]","[[-0.974744775017155], [1.944914869369467], [-1.064327607136032]]","[[-1.6156500513719076], [-31.068789230091156], [5.992234571440251]]","[[1.260547002550695], [0.5398891471827378]]","[[-1.1585579362538567e-05], [-2.4548941868207663e-05]]",[[0.11835690476503205]],[[0.0007187273569137752]]
847,"[[-0.981647287187223], [2.1999776682042156], [-1.0999769675970679]]","[[-0.0013027011088665545], [0.0010318133521545203], [-0.0004857380001586087]]","[[-0.9749817119032221], [1.9449000310970017], [-1.0642607895940248]]","[[-1.6289504984815986], [-31.076900198512103], [5.999839191180694]]","[[1.2605458999283594], [0.539886172527097]]","[[-1.1523272935853868e-05], [-3.3571971258528066e-05]]",[[0.11835341341992578]],[[-0.0007566257557321474]]
848,"[[-0.9816475350263854], [2.1999871049340953], [-1.099985520886628]]","[[0.00047385274661519185], [0.0009281979119254158], [-0.0010183615256534884]]","[[-0.9748009320504207], [1.9448219216639864], [-1.064237178570448]]","[[-1.6180983786891754], [-31.08923945462069], [6.00972240369084]]","[[1.2605444745830099], [0.5398826566568103]]","[[-1.5678635567617505e-05], [-3.649379114456508e-05]]",[[0.11835404902108274]],[[0.0003836891317483826]]
849,"[[-0.9816510093958654], [2.1999970169518637], [-1.0999934729953997]]","[[-0.0006613287863292787], [0.001002048273005901], [-0.0007007566089280992]]","[[-0.9749072766477953], [1.9447450593429767], [-1.064137436157543]]","[[-1.6231566835215585], [-31.103000412833254], [6.023073499565512]]","[[1.2605430310527852], [0.539879080235451]]","[[-1.3902116791086883e-05], [-3.5009157395293755e-05]]",[[0.11835253456060062]],[[-0.00036003712111284947]]
850,"[[-0.9816472613142538], [2.1999995563550048], [-1.0999983427805164]]","[[-0.0020840320210240605], [-0.0003888064928901924], [0.0008153310475227382]]","[[-0.9747423033157463], [1.9445575703852662], [-1.0640844429311673]]","[[-1.5750733295207953], [-31.12024221674212], [6.01165241333077]]","[[1.2605419325912854], [0.5398779132475497]]","[[8.059187117659405e-06], [1.894128618395996e-05]]",[[0.11835395226023421]],[[-0.0014935008301992098]]
851,"[[-0.9816252095190999], [2.1999904467741787], [-1.0999987213998035]]","[[0.003852417504216365], [-0.0011813110204300925], [-0.00038648980124045273]]","[[-0.9744831311499703], [1.9444751323415919], [-1.064081308392899]]","[[-1.6058795870893068], [-31.121324830525378], [6.028799681426784]]","[[1.2605421536547412], [0.5398804160215582]]","[[3.085639077582414e-07], [2.8740688340356257e-05]]",[[0.11836651585527529]],[[0.0022846166836843866]]
852,"[[-0.9816809090418986], [2.1999868915382743], [-1.0999770637451494]]","[[-0.009101797208252577], [-0.00013194630025012422], [0.0032058307530280494]]","[[-0.9756277731423209], [1.9444816058971803], [-1.0635779055461736]]","[[-1.6467031615364693], [-31.12983587380753], [6.067123151780288]]","[[1.2605438733731986], [0.5398837956825256]]","[[2.5060326702686098e-05], [3.892913056358083e-05]]",[[0.1183289187512244]],[[-0.006027912757752118]]
853,"[[-0.981652118015113], [2.199971101546458], [-1.0999740906571285]]","[[0.007509495376869754], [-0.002187297962943896], [-0.0007982813254501231]]","[[-0.9741445073422039], [1.9443500547198103], [-1.0641351229569027]]","[[-1.5840866705431913], [-31.127719175586016], [6.020306093557316]]","[[1.2605447051801086], [0.5398885128416431]]","[[1.796097648387729e-06], [5.208766404862786e-05]]",[[0.11834489287421661]],[[0.004523916089614416]]
854,"[[-0.9816890048778621], [2.199962122073789], [-1.099954252463453]]","[[-0.007981415229901126], [-0.0003781276344954898], [0.003045270288224322]]","[[-0.9755899358589706], [1.9447901628802697], [-1.0637620646022932]]","[[-1.6518574260344008], [-31.076925452774223], [6.037529820367841]]","[[1.26054657370094], [0.5398931907532265]]","[[2.5662043778851285e-05], [4.390035646117951e-05]]",[[0.11831886473247473]],[[-0.005314272576172289]]
855,"[[-0.9816793886696161], [2.199950384315927], [-1.0999478317289095]]","[[0.004441740536700517], [-0.0014057689869129697], [-0.0003649775335712313]]","[[-0.9744533630761009], [1.9447786358597494], [-1.0643253278656029]]","[[-1.5973313857801938], [-31.06744820925428], [5.9834204058664815]]","[[1.2605475953089003], [0.5398971508507077]]","[[2.987878677807032e-06], [3.502321733739322e-05]]",[[0.11832316391739792]],[[0.002670994011661376]]
856,"[[-0.9816903853187845], [2.19994566804887], [-1.0999401847855523]]","[[-0.0032561888365661863], [2.2769344529244284e-05], [0.0011031769853613316]]","[[-0.975208081570666], [1.9450925676501443], [-1.064194820633309]]","[[-1.6389037042425225], [-31.03287583135215], [5.988712850223687]]","[[1.2605483969446072], [0.5398992989491]]","[[8.891243141739835e-06], [1.1436803115660865e-05]]",[[0.11831509794453342]],[[-0.0021302425055369258]]
857,"[[-0.981690489411484], [2.199945659797039], [-1.0999400669176662]]","[[0.0012524457500779629], [0.0001234321924220294], [-0.0005258906826598464]]","[[-0.9747771590361372], [1.9450716805868762], [-1.0644078626127638]]","[[-1.6151447127726357], [-31.03738205448019], [5.9718550609677905]]","[[1.2605484372182072], [0.5398993105295711]]","[[-4.483720283943171e-06], [-9.217547458639785e-06]]",[[0.11831510346788839]],[[0.0008499872598402673]]
858,"[[-0.981695628544444], [2.199952113604983], [-1.0999434763030143]]","[[-0.001205384755422645], [0.000978849505008872], [-0.0003687363990465542]]","[[-0.9750076403751966], [1.9451722931054956], [-1.0643066405817494]]","[[-1.6267602688104197], [-31.031463971571497], [5.9865582133097694]]","[[1.2605479547382465], [0.5398971381219069]]","[[-6.044780875846811e-06], [-3.133348170925032e-05]]",[[0.11831300875752478]],[[-0.0005952716483216096]]
859,"[[-0.9816993477574681], [2.199963485705371], [-1.0999512428463112]]","[[-4.402648285758287e-05], [0.0012963193591736533], [-0.0010143844819983094]]","[[-0.9748915879615264], [1.9450952864102415], [-1.064324952088972]]","[[-1.6191607728617552], [-31.048077664054603], [5.991166025257159]]","[[1.2605469935189453], [0.5398931139045696]]","[[-1.1933616272941094e-05], [-4.729348683785162e-05]]",[[0.11831289510159203]],[[0.0002379083943175736]]
860,"[[-0.9817009057503997], [2.1999782736986724], [-1.0999622954315345]]","[[-0.0002018160711980653], [0.001615449958155768], [-0.001184729558169395]]","[[-0.9748930301922084], [1.9450695329387648], [-1.0642160655461628]]","[[-1.6179701595138902], [-31.057360228555076], [6.011076053705623]]","[[1.2605457371762598], [0.539887768149071]]","[[-1.3064872561585616e-05], [-5.820600647021834e-05]]",[[0.11831507251673908]],[[0.00022890432764962124]]
861,"[[-0.9817024521243367], [2.1999949328517387], [-1.0999745281225322]]","[[-0.00013414608383593637], [0.0017045096007876903], [-0.0012465457685130188]]","[[-0.9748806071160573], [1.9449481669565019], [-1.0641403848329771]]","[[-1.6164438252171915], [-31.079105626237258], [6.0250096052021815]]","[[1.260544456839404], [0.5398817559212435]]","[[-1.251958243742024e-05], [-6.152395858327608e-05]]",[[0.11831795260486917]],[[0.0003238177495772307]]
